timestamp,TimeUS,DesR,R,IR,IRErr,DesP,P,DesY,Y,ErrRP,ErrYaw
1526667812.64383316,34371246,0.0,1.03,0.0,13234.7109375,0.0,0.0,354.36,354.36,0.0,0.0
1526667812.74379301,34471206,0.0,1.02,0.0,13015.0478516,0.0,-0.01,354.5,354.5,0.0,0.0
1526667812.84375310,34571166,0.0,1.02,0.0,12814.1982422,0.0,-0.02,354.64,354.64,0.0,0.0
1526667812.94371295,34671126,0.0,1.03,0.0,12643.1396484,0.0,-0.01,354.76,354.76,0.0,0.0
1526667813.04367304,34771086,0.0,1.01,0.0,12499.3398438,0.0,-0.01,354.87,354.87,0.0,0.0
1526667813.14363313,34871046,0.0,1.01,0.0,12353.1816406,0.0,0.0,354.94,354.94,0.0,0.0
1526667813.24359298,34971006,0.0,1.02,0.0,12228.0751953,0.0,0.0,355.0,355.0,0.0,0.0
1526667813.34355307,35070966,0.0,1.02,0.0,12126.7373047,0.0,0.01,355.03,355.03,0.0,0.0
1526667813.44351315,35170926,0.0,1.02,0.0,12036.0673828,0.0,0.01,355.05,355.05,0.0,0.0
1526667813.54347301,35270886,0.0,1.03,0.0,11957.2822266,0.0,0.01,355.03,355.03,0.0,0.0
1526667813.64343309,35370846,0.0,1.03,0.0,11893.078125,0.0,0.03,355.01,355.01,0.0,0.0
1526667813.74339294,35470806,0.0,1.02,0.0,11830.984375,0.0,0.04,355.01,355.01,0.0,0.0
1526667813.84335303,35570766,0.0,1.01,0.0,11762.5419922,0.0,0.06,355.02,355.02,0.0,0.07
1526667813.94331312,35670726,0.0,1.01,0.0,11697.4785156,0.0,0.08,355.06,355.06,0.0,0.08
1526667814.04327297,35770686,0.0,1.01,0.0,11637.6191406,0.0,0.12,355.1,355.1,0.0,0.08
1526667814.14323306,35870646,0.0,1.0,0.0,11581.5917969,0.0,0.16,355.14,355.14,0.0,0.07
1526667814.24402595,35971439,0.0,0.98,0.0,9826.27539062,0.0,0.2,355.19,355.19,0.0,0.07
1526667814.34398603,36071399,0.0,0.97,0.0,9646.88769531,0.0,0.23,355.23,355.23,0.0,0.01
1526667814.44394612,36171359,0.0,0.97,0.0,9567.59179688,0.0,0.24,355.28,355.28,0.0,0.0
1526667814.54390597,36271319,0.0,0.97,0.0,9527.94335938,0.0,0.25,355.32,355.32,0.0,0.0
1526667814.64386606,36371279,0.0,0.99,0.0,9552.08007812,0.0,0.24,355.36,355.36,0.0,0.0
1526667814.74382615,36471239,0.0,1.0,0.0,9619.27050781,0.0,0.23,355.39,355.39,0.0,0.0
1526667814.84378600,36571199,0.0,0.98,0.0,9641.01757812,0.0,0.25,355.41,355.41,0.0,0.0
1526667814.94374609,36671159,0.0,0.99,0.0,9656.70605469,0.0,0.25,355.43,355.43,0.0,0.0
1526667815.04370618,36771119,-0.05,0.89,0.0,9611.94335938,-0.41,0.11,355.43,355.43,0.0,0.0
1526667815.14366603,36871079,-0.16,0.63,-0.02,9252.49121094,-0.42,-0.13,355.43,355.44,0.0,0.0
1526667815.24362612,36971039,-0.24,0.38,-0.07,8686.24609375,-0.43,-0.32,355.43,355.45,0.0,0.0
1526667815.34358597,37070999,-0.27,0.16,-0.13,8072.73242188,-0.41,-0.44,355.43,355.46,0.0,0.0
1526667815.44354606,37170959,-0.32,0.0,-0.19,7497.44335938,-0.38,-0.53,355.43,355.45,0.0,0.0
1526667815.54350615,37270919,-0.32,-0.14,-0.25,6979.89501953,-0.33,-0.57,355.43,355.45,0.0,0.0
1526667815.64346600,37370879,-0.31,-0.3,-0.29,6516.87841797,-0.26,-0.53,355.43,355.44,0.0,0.0
1526667815.74342608,37470839,-0.28,-0.4,-0.32,6110.53564453,-0.18,-0.41,355.43,355.41,0.0,0.0
1526667815.84338617,37570799,-0.25,-0.49,-0.32,5760.11816406,-0.11,-0.29,355.43,355.41,0.0,0.0
1526667815.94334602,37670759,-0.17,-0.52,-0.3,5460.03808594,-0.04,-0.2,355.43,355.39,0.0,0.07
1526667816.04330611,37770719,-0.08,-0.51,-0.26,5201.16796875,0.01,-0.06,355.43,355.39,0.0,0.07
1526667816.14326596,37870679,0.02,-0.44,-0.19,4971.59228516,0.07,0.03,355.43,355.4,0.0,0.07
1526667816.24322605,37970639,0.15,-0.33,-0.09,4762.11181641,0.11,0.06,355.43,355.36,0.0,0.07
1526667816.34401917,38071432,0.3,-0.22,0.01,4570.98144531,0.15,0.1,355.43,355.29,0.0,0.07
1526667816.44397902,38171392,0.4,-0.08,0.14,4394.21679688,0.15,0.13,355.43,355.19,0.0,0.01
1526667816.54393911,38271352,0.47,0.04,0.27,4233.85644531,0.14,0.11,355.43,355.22,0.0,0.01
1526667816.64389896,38371312,0.49,0.18,0.38,4084.16992188,0.14,0.09,355.43,355.27,0.0,0.01
1526667816.74385905,38471272,0.49,0.19,0.47,3948.53320312,0.2,0.12,355.43,355.32,0.0,0.0
1526667816.84381914,38571232,0.47,0.23,0.52,866.243530273,0.22,0.22,355.43,355.46,0.0,0.01
1526667816.94377899,38671192,0.43,0.31,0.53,759.426757812,0.2,0.23,355.43,355.58,0.0,0.01
1526667817.04373908,38771152,0.38,0.37,0.51,621.667602539,0.16,0.19,355.43,355.76,0.0,0.01
1526667817.14369917,38871112,0.35,0.47,0.47,483.628234863,0.15,0.11,355.43,355.85,0.0,0.01
1526667817.24365902,38971072,0.23,0.41,0.41,386.937347412,0.12,0.0,355.43,355.94,0.0,0.0
1526667817.34361911,39071032,0.13,0.3,0.33,323.203460693,0.14,-0.06,355.43,355.99,0.0,0.0
1526667817.44357896,39170992,0.06,0.17,0.23,281.948181152,0.16,-0.05,355.43,356.11,0.0,0.0
1526667817.54353905,39270952,0.04,0.08,0.14,252.479095459,0.19,-0.02,355.43,356.13,0.0,0.0
1526667817.64349914,39370912,0.04,0.04,0.06,226.808486938,0.22,0.06,355.43,356.1,0.0,0.0
1526667817.74345899,39470872,0.06,0.05,0.01,204.471191406,0.25,0.21,355.43,356.02,0.0,0.0
1526667817.84341908,39570832,0.06,0.09,0.0,190.061660767,0.27,0.31,356.35,356.83,0.0,0.0
1526667817.94337916,39670792,0.04,0.16,-0.01,189.99395752,0.24,0.37,356.35,356.67,0.0,0.06
1526667818.04333901,39770752,0.0,0.23,-0.01,213.618484497,0.16,0.39,356.35,356.57,0.0,0.07
1526667818.14329910,39870712,0.0,0.27,-0.01,251.686294556,0.09,0.4,356.35,356.44,0.0,0.07
1526667818.24325895,39970672,-0.02,0.33,0.0,301.67376709,0.0,0.36,356.35,356.36,0.0,0.07
1526667818.34321904,40070632,-0.06,0.34,-0.01,361.315582275,-0.11,0.2,356.35,356.22,0.0,0.07
1526667818.44401217,40171425,-0.18,0.3,-0.03,408.124023438,-0.18,0.06,356.35,356.14,0.0,0.07
1526667818.54397202,40271385,-0.28,0.23,-0.07,442.1015625,-0.21,-0.01,356.35,356.16,0.0,0.01
1526667818.64393210,40371345,-0.36,0.15,-0.14,468.215240479,-0.23,-0.11,356.35,356.21,0.0,0.01
1526667818.74389195,40471305,-0.39,0.06,-0.22,485.647644043,-0.21,-0.26,356.35,356.21,0.0,0.0
1526667818.84385204,40571265,-0.38,-0.04,-0.29,497.16607666,-0.11,-0.36,356.35,356.19,0.0,0.0
1526667818.94381213,40671225,-0.39,-0.2,-0.34,493.599090576,0.0,-0.39,356.35,356.17,0.0,0.0
1526667819.04377198,40771185,-0.37,-0.32,-0.38,476.857757568,0.11,-0.34,356.35,356.16,0.0,0.0
1526667819.14373207,40871145,-0.3,-0.45,-0.39,457.490081787,0.21,-0.26,356.35,356.15,0.0,0.0
1526667819.24369216,40971105,-0.19,-0.58,-0.37,447.611938477,0.26,-0.12,356.35,356.15,0.0,0.0
1526667819.34365201,41071065,-0.04,-0.6,-0.3,457.241119385,0.3,0.06,356.35,356.09,0.0,0.0
1526667819.44361210,41171025,0.1,-0.51,-0.2,889.255249023,0.35,0.25,356.35,356.07,0.0,0.01
1526667819.54357195,41270985,0.26,-0.37,-0.07,890.530273438,0.35,0.43,356.24,355.96,0.0,0.01
1526667819.64353204,41370945,0.36,-0.15,0.07,827.012878418,0.31,0.61,356.24,355.95,0.0,0.01
1526667819.74349213,41470905,0.41,0.09,0.21,701.320617676,0.25,0.65,356.24,355.91,0.0,0.01
1526667819.84345198,41570865,0.38,0.37,0.33,569.110412598,0.15,0.6,356.24,355.87,0.0,0.01
1526667819.94341207,41670825,0.29,0.52,0.4,486.856781006,0.02,0.48,356.24,355.84,0.0,0.01
1526667820.04337215,41770785,0.16,0.59,0.41,451.05947876,-0.09,0.3,356.24,355.77,0.0,0.06
1526667820.14333200,41870745,0.0,0.61,0.36,451.968933105,-0.15,0.05,356.24,355.69,0.0,0.07
1526667820.24329209,41970705,-0.16,0.51,0.24,475.286193848,-0.17,-0.18,356.24,355.67,0.0,0.07
1526667820.34325194,42070665,-0.31,0.29,0.09,480.862762451,-0.14,-0.36,356.24,355.71,0.0,0.07
1526667820.44321203,42170625,-0.4,0.05,-0.07,461.209716797,-0.09,-0.42,356.24,355.81,0.0,0.07
1526667820.54400516,42271418,-0.44,-0.13,-0.24,435.723114014,-0.03,-0.37,356.24,355.91,0.0,0.07
1526667820.64396501,42371378,-0.43,-0.36,-0.37,405.954162598,0.06,-0.32,356.24,355.99,0.0,0.01
1526667820.74392509,42471338,-0.38,-0.5,-0.45,377.269805908,0.15,-0.21,356.24,356.05,0.0,0.01
1526667820.84388494,42571298,-0.3,-0.57,-0.48,354.744567871,0.22,-0.05,356.24,356.05,0.0,0.01
1526667820.94384503,42671258,-0.17,-0.58,-0.46,339.187438965,0.29,0.11,356.24,356.06,0.0,0.01
1526667821.04380512,42771218,-0.01,-0.56,-0.38,332.280731201,0.32,0.26,356.24,356.05,0.0,0.01
1526667821.14376497,42871178,0.16,-0.47,-0.24,335.53338623,0.31,0.38,356.24,356.07,0.0,0.01
1526667821.24372506,42971138,0.27,-0.34,-0.08,346.506317139,0.28,0.39,356.24,356.16,0.0,0.01
1526667821.34368515,43071098,0.36,-0.21,0.08,367.039916992,0.24,0.43,356.24,356.25,0.0,0.01
1526667821.44364500,43171058,0.42,-0.06,0.23,392.760742188,0.15,0.5,356.24,356.26,0.0,0.01
1526667821.54360509,43271018,0.46,0.06,0.36,417.487854004,0.05,0.52,356.24,356.16,0.0,0.01
1526667821.64356518,43370978,0.44,0.26,0.46,431.32510376,-0.03,0.52,356.24,356.03,0.0,0.01
1526667821.74352503,43470938,0.41,0.46,0.51,420.892669678,-0.11,0.41,356.24,355.95,0.0,0.01
1526667821.84348512,43570898,0.36,0.57,0.52,404.3331604,-0.22,0.25,356.24,355.94,0.0,0.01
1526667821.94344497,43670858,0.27,0.63,0.48,392.383117676,-0.32,0.03,356.24,355.97,0.0,0.01
1526667822.04340506,43770818,0.19,0.63,0.42,325.129699707,-0.34,-0.18,356.24,356.09,0.0,0.01
1526667822.14336514,43870778,0.04,0.52,0.32,375.455413818,-0.34,-0.38,356.24,356.32,0.0,0.06
1526667822.24332500,43970738,-0.07,0.31,0.2,338.008331299,-0.26,-0.47,356.24,356.53,0.0,0.07
1526667822.34328508,44070698,-0.18,0.14,0.06,272.668548584,-0.15,-0.49,356.24,356.71,0.0,0.07
1526667822.44324517,44170658,-0.3,-0.05,-0.07,221.875930786,-0.03,-0.47,356.24,356.8,0.0,0.07
1526667822.54320502,44270618,-0.36,-0.18,-0.2,185.705581665,0.08,-0.39,356.24,356.84,0.0,0.07
1526667822.64399815,44371411,-0.41,-0.29,-0.31,159.818069458,0.19,-0.31,356.24,356.89,0.0,0.06
1526667822.74395800,44471371,-0.4,-0.43,-0.39,140.30480957,0.31,-0.21,356.24,356.87,0.0,0.01
1526667822.84391809,44571331,-0.36,-0.58,-0.44,132.297241211,0.39,-0.03,356.24,356.79,0.0,0.01
1526667822.94387817,44671291,-0.29,-0.62,-0.44,143.653076172,0.45,0.18,356.24,356.61,0.0,0.01
1526667823.04383802,44771251,-0.17,-0.61,-0.41,162.680755615,0.45,0.36,356.24,356.36,0.0,0.01
1526667823.14379811,44871211,-0.04,-0.51,-0.33,178.808792114,0.4,0.42,356.24,356.14,0.0,0.01
1526667823.24375796,44971171,0.09,-0.41,-0.21,191.684082031,0.32,0.49,356.24,355.98,0.0,0.01
1526667823.34371805,45071131,0.22,-0.24,-0.08,200.098770142,0.21,0.58,356.24,355.75,0.0,0.01
1526667823.44367814,45171091,0.31,-0.03,0.06,196.916381836,0.13,0.6,356.24,355.57,0.0,0.01
1526667823.54363799,45271051,0.3,0.16,0.19,188.596481323,0.01,0.53,356.24,355.43,0.0,0.01
1526667823.64359808,45371011,0.23,0.38,0.28,179.006164551,-0.1,0.4,356.24,355.33,0.0,0.01
1526667823.74355817,45470971,0.16,0.49,0.32,180.182418823,-0.18,0.23,356.24,355.27,0.0,0.01
1526667823.84351802,45570931,0.11,0.53,0.31,190.271972656,-0.21,0.09,356.24,355.36,0.0,0.01
1526667823.94347811,45670891,0.04,0.48,0.27,203.521835327,-0.25,-0.01,356.24,355.45,0.0,0.01
1526667824.04343796,45770851,0.0,0.43,0.2,216.14251709,-0.24,-0.08,356.24,355.53,0.0,0.01
1526667824.14339805,45870811,-0.07,0.35,0.11,232.682418823,-0.23,-0.2,356.24,355.71,0.0,0.01
1526667824.24335814,45970771,-0.17,0.29,0.02,249.773132324,-0.18,-0.28,356.24,355.95,0.0,0.06
1526667824.34331799,46070731,-0.25,0.23,-0.07,272.987304688,-0.15,-0.32,356.24,356.29,0.0,0.06
1526667824.44327807,46170691,-0.28,0.13,-0.17,300.940979004,-0.09,-0.4,356.24,356.65,0.0,0.06
1526667824.54323816,46270651,-0.29,0.0,-0.25,318.135131836,-0.02,-0.38,356.24,356.9,0.0,0.06
1526667824.64403105,46371444,-0.28,-0.13,-0.3,433.050201416,0.06,-0.34,356.24,357.13,0.0,0.06
1526667824.74399114,46471404,-0.21,-0.26,-0.32,303.280944824,0.18,-0.2,356.24,357.24,0.0,0.01
1526667824.84395099,46571364,-0.12,-0.39,-0.31,209.076156616,0.28,-0.07,356.24,357.28,0.0,0.01
1526667824.94391108,46671324,-0.04,-0.4,-0.25,194.019134521,0.35,0.07,356.24,357.25,0.0,0.01
1526667825.04387116,46771284,-0.21,-0.33,-0.19,198.244369507,0.18,0.17,301.37,356.96,0.0,0.01
1526667825.14383101,46871244,-0.78,-0.24,-0.22,180.852386475,-0.28,0.2,301.37,355.89,0.0,0.0
1526667825.24379110,46971204,-1.17,-0.26,-0.38,161.812896729,-0.7,0.03,301.37,354.09,0.0,0.0
1526667825.34375095,47071164,-1.47,-0.44,-0.63,176.046478271,-1.08,-0.23,301.37,351.77,0.0,0.01
1526667825.44371104,47171124,-1.72,-0.68,-0.94,219.010482788,-1.49,-0.57,301.37,349.02,0.0,0.02
1526667825.54367113,47271084,-1.97,-0.92,-1.28,301.125366211,-1.91,-0.99,301.37,345.98,0.0,0.03
1526667825.64363098,47371044,-2.17,-1.19,-1.61,416.582336426,-2.35,-1.46,301.37,342.72,0.0,0.03
1526667825.74359107,47471004,-2.34,-1.5,-1.92,533.19744873,-2.81,-1.89,301.37,339.28,0.0,0.03
1526667825.84355116,47570964,-2.43,-1.76,-2.18,633.079528809,-3.31,-2.35,301.37,335.71,0.0,0.04
1526667825.94351101,47670924,-2.42,-1.94,-2.37,720.201538086,-3.84,-2.81,301.37,332.06,0.0,0.04
1526667826.04347110,47770884,-2.27,-2.05,-2.47,796.570495605,-4.34,-3.24,301.37,328.33,0.0,0.04
1526667826.14343095,47870844,-2.06,-2.05,-2.46,859.21081543,-4.86,-3.68,301.37,324.49,0.0,0.03
1526667826.24339104,47970804,-1.77,-1.95,-2.35,906.893920898,-5.4,-4.1,301.37,320.61,0.0,0.03
1526667826.34335113,48070764,-1.4,-1.72,-2.13,951.729858398,-5.92,-4.57,301.37,316.68,0.0,0.07
1526667826.44331098,48170724,-0.97,-1.44,-1.82,989.966674805,-6.43,-5.1,301.37,312.73,0.0,0.07
1526667826.54327106,48270684,-0.5,-1.11,-1.43,1003.18609619,-6.89,-5.64,301.37,308.79,0.0,0.06
1526667826.64323115,48370644,-0.02,-0.72,-0.98,996.809997559,-7.24,-6.13,301.37,304.97,0.0,0.05
1526667826.74402404,48471437,0.47,-0.27,-0.48,976.299194336,-7.51,-6.48,301.37,301.58,0.0,0.04
1526667826.84398413,48571397,0.92,0.2,0.02,952.045837402,-7.76,-6.73,301.37,298.94,0.0,0.01
1526667826.94394398,48671357,1.22,0.65,0.51,922.137329102,-7.85,-6.89,301.37,297.2,0.0,0.0
1526667827.04390407,48771317,1.31,1.04,0.94,889.846984863,-7.79,-7.07,301.37,296.35,0.0,0.0
1526667827.14386415,48871277,1.25,1.36,1.24,859.207702637,-7.7,-7.23,301.37,296.27,0.0,0.01
1526667827.24382401,48971237,1.04,1.55,1.4,187.230056763,-7.67,-7.44,301.37,296.79,0.0,0.02
1526667827.34378409,49071197,0.75,1.52,1.38,203.1197052,-7.63,-7.62,301.37,297.72,0.0,0.02
1526667827.44374394,49171157,0.45,1.29,1.22,171.135009766,-7.64,-7.77,301.37,298.81,0.0,0.02
1526667827.54370403,49271117,0.12,0.95,0.94,132.064987183,-7.7,-7.88,301.37,299.85,0.0,0.02
1526667827.64366412,49371077,-0.16,0.59,0.59,105.992279053,-8.06,-7.98,301.37,300.78,0.0,0.02
1526667827.74362397,49471037,-0.39,0.28,0.2,90.6334915161,-8.55,-8.12,301.37,301.56,0.0,0.01
1526667827.84358406,49570997,-0.55,0.0,-0.16,98.7236480713,-9.1,-8.34,301.37,302.11,0.0,0.01
1526667827.94354415,49670957,-0.63,-0.24,-0.47,137.82649231,-9.66,-8.65,301.37,302.38,0.0,0.0
1526667828.04350400,49770917,-0.63,-0.44,-0.7,196.494293213,-9.98,-9.0,301.37,302.43,0.0,0.0
1526667828.14346409,49870877,-0.6,-0.55,-0.84,254.538284302,-10.07,-9.33,301.37,302.32,0.0,0.0
1526667828.24342418,49970837,-0.48,-0.57,-0.88,316.815063477,-10.08,-9.6,301.37,302.09,0.0,0.0
1526667828.34338403,50070797,-0.37,-0.59,-0.83,359.653930664,-10.07,-9.79,301.37,301.87,0.0,0.0
1526667828.44334412,50170757,-0.23,-0.61,-0.71,357.902893066,-10.07,-9.88,301.37,301.66,0.0,0.0
1526667828.54330397,50270717,-0.1,-0.61,-0.55,334.152496338,-9.19,-9.92,301.37,301.48,0.0,0.0
1526667828.64326406,50370677,0.03,-0.67,-0.36,336.537353516,-7.11,-9.57,301.37,301.32,0.0,0.01
1526667828.74322414,50470637,0.15,-0.71,-0.17,436.502380371,-6.36,-8.83,301.37,301.17,0.0,0.02
1526667828.84401703,50571430,0.28,-0.63,0.01,628.318054199,-6.03,-8.0,301.37,300.98,0.0,0.02
1526667828.94397712,50671390,0.41,-0.46,0.18,832.172729492,-5.85,-7.26,301.37,300.88,0.0,0.03
1526667829.04393697,50771350,0.49,-0.25,0.33,994.457702637,-5.83,-6.67,301.37,300.9,0.0,0.03
1526667829.14389706,50871310,0.56,-0.06,0.46,1105.42614746,-5.83,-6.24,301.37,301.02,0.0,0.03
1526667829.24385715,50971270,0.61,0.17,0.55,1157.55285645,-5.93,-5.95,301.37,301.13,0.0,0.02
1526667829.34381700,51071230,0.61,0.39,0.61,1145.50805664,-6.15,-5.83,301.37,301.19,0.0,0.02
1526667829.44377708,51171190,0.59,0.51,0.64,1110.35009766,-6.46,-5.89,301.37,301.24,0.0,0.01
1526667829.54373717,51271150,0.53,0.63,0.64,1066.93713379,-6.62,-6.01,301.37,301.34,0.0,0.01
1526667829.64369702,51371110,0.46,0.63,0.6,1024.34814453,-6.88,-6.17,301.37,301.51,0.0,0.01
1526667829.74365711,51471070,0.36,0.66,0.54,986.710510254,-7.06,-6.38,301.37,301.68,0.0,0.01
1526667829.84361696,51571030,0.26,0.65,0.45,268.285003662,-7.31,-6.69,301.37,301.83,0.0,0.0
1526667829.94357705,51670990,0.16,0.59,0.35,374.062896729,-7.49,-7.0,301.37,301.89,0.0,0.0
1526667830.04353714,51770950,0.07,0.49,0.24,446.734710693,-7.65,-7.25,301.37,301.88,0.0,0.0
1526667830.14349699,51870910,-0.01,0.39,0.12,502.653320312,-7.77,-7.49,301.37,301.91,0.0,0.0
1526667830.24345708,51970870,-0.06,0.29,0.02,542.293640137,-7.83,-7.69,301.37,301.92,0.0,0.0
1526667830.34341717,52070830,-0.1,0.16,-0.05,551.523864746,-7.89,-7.88,301.37,301.89,0.0,0.0
1526667830.44337702,52170790,-0.13,0.05,-0.12,526.242004395,-7.86,-8.04,301.37,301.83,0.0,0.0
1526667830.54333711,52270750,-0.14,-0.08,-0.16,483.743713379,-7.86,-8.15,301.37,301.74,0.0,0.0
1526667830.64329696,52370710,-0.12,-0.25,-0.18,432.089874268,-7.93,-8.19,301.37,301.62,0.0,0.0
1526667830.74325705,52470670,-0.07,-0.36,-0.18,404.767211914,-7.97,-8.13,301.37,301.53,0.0,0.0
1526667830.84321713,52570630,0.01,-0.39,-0.15,410.939880371,-8.04,-8.03,301.37,301.37,0.0,0.0
1526667830.94401002,52671423,0.11,-0.27,-0.09,411.847198486,-8.08,-7.95,301.37,301.18,0.0,0.0
1526667831.04397011,52771383,0.22,-0.09,-0.01,391.777770996,-8.07,-7.92,301.37,301.03,0.0,0.01
1526667831.14392996,52871343,0.29,0.08,0.08,365.131561279,-8.1,-7.93,301.37,300.95,0.0,0.01
1526667831.24389005,52971303,0.36,0.22,0.18,340.966278076,-8.15,-7.93,301.37,300.84,0.0,0.01
1526667831.34385014,53071263,0.38,0.33,0.28,321.313262939,-8.2,-7.97,301.37,300.73,0.0,0.01
1526667831.44380999,53171223,0.38,0.37,0.35,302.899291992,-8.2,-7.99,301.37,300.68,0.0,0.01
1526667831.54377007,53271183,0.36,0.43,0.4,286.151031494,-8.27,-7.99,301.37,300.67,0.0,0.01
1526667831.64373016,53371143,0.3,0.47,0.41,271.958953857,-8.35,-8.06,301.37,300.75,0.0,0.01
1526667831.74369001,53471103,0.24,0.52,0.4,262.365356445,-8.33,-8.17,301.37,300.82,0.0,0.01
1526667831.84365010,53571063,0.17,0.54,0.35,260.9793396,-8.36,-8.25,301.37,300.89,0.0,0.01
1526667831.94360995,53671023,0.09,0.51,0.28,268.519073486,-8.4,-8.37,301.37,300.97,0.0,0.0
1526667832.04357004,53770983,0.03,0.46,0.2,280.767791748,-8.36,-8.48,301.37,301.02,0.0,0.0
1526667832.14353013,53870943,-0.02,0.38,0.11,297.966766357,-8.42,-8.52,301.37,301.07,0.0,0.0
1526667832.24348998,53970903,-0.04,0.3,0.03,314.065155029,-8.39,-8.55,301.37,301.13,0.0,0.0
1526667832.34345007,54070863,-0.08,0.2,-0.02,324.360748291,-8.42,-8.57,301.37,301.26,0.0,0.0
1526667832.44341016,54170823,-0.11,0.07,-0.08,388.131347656,-8.44,-8.61,301.37,301.4,0.0,0.0
1526667832.54337001,54270783,-0.15,-0.08,-0.12,242.536773682,-8.42,-8.67,301.37,301.59,0.0,0.0
1526667832.64333010,54370743,-0.17,-0.24,-0.15,168.76713562,-8.46,-8.69,301.37,301.77,0.0,0.0
1526667832.74328995,54470703,-0.16,-0.31,-0.17,160.987869263,-8.43,-8.67,301.37,301.88,0.0,0.0
1526667832.84325004,54570663,-0.09,-0.35,-0.17,180.07208252,-8.45,-8.67,301.37,301.95,0.0,0.0
1526667832.94321012,54670623,-0.02,-0.39,-0.15,223.110565186,-8.37,-8.63,301.37,302.0,0.0,0.0
1526667833.04400301,54771416,0.04,-0.37,-0.1,279.854217529,-8.41,-8.58,301.37,302.01,0.0,0.0
1526667833.14396310,54871376,0.13,-0.32,-0.04,335.782684326,-8.42,-8.5,301.37,302.0,0.0,0.01
1526667833.24392295,54971336,0.23,-0.18,0.03,369.158935547,-8.43,-8.41,301.37,301.88,0.0,0.01
1526667833.34388304,55071296,0.29,-0.02,0.12,364.294372559,-8.4,-8.35,301.37,301.76,0.0,0.01
1526667833.44384313,55171256,0.34,0.12,0.21,345.773010254,-8.44,-8.38,301.37,301.62,0.0,0.01
1526667833.54380298,55271216,0.37,0.17,0.29,325.027984619,-8.49,-8.44,301.37,301.46,0.0,0.0
1526667833.64376307,55371176,0.38,0.22,0.35,316.353546143,-8.48,-8.43,301.37,301.35,0.0,0.0
1526667833.74372315,55471136,0.4,0.36,0.4,299.56942749,-8.45,-8.52,301.37,301.24,0.0,0.0
1526667833.84368300,55571096,0.43,0.41,0.42,280.082122803,-8.51,-8.62,301.37,301.12,0.0,0.0
1526667833.94364309,55671056,0.43,0.45,0.44,262.672546387,-8.51,-8.64,301.37,301.04,0.0,0.0
1526667834.04360294,55771016,0.43,0.46,0.45,247.269042969,-8.49,-8.58,301.37,301.03,0.0,0.0
1526667834.14356303,55870976,0.41,0.45,0.44,233.543228149,-8.48,-8.53,301.37,301.08,0.0,0.01
