timestamp,TimeUS,DesR,R,IR,IRErr,DesP,P,DesY,Y,ErrRP,ErrYaw
1526667963.61166000,35319200,0.0,1.39,0.0,19154.5683594,0.0,0.03,355.39,355.39,0.0,0.0
1526667963.75993395,35467474,0.0,1.38,0.0,19159.5253906,0.0,0.06,355.39,355.39,0.0,0.0
1526667963.85989404,35567434,0.0,1.38,0.0,19154.2753906,0.0,0.07,355.4,355.4,0.0,0.0
1526667963.95985389,35667394,0.0,1.38,0.0,19149.4804688,0.0,0.1,355.44,355.44,0.0,0.0
1526667964.05981398,35767354,0.0,1.38,0.0,19145.0859375,0.0,0.14,355.48,355.48,0.0,0.0
1526667964.15977407,35867314,0.0,1.38,0.0,19141.0429688,0.0,0.18,355.52,355.52,0.0,0.0
1526667964.25973392,35967274,0.0,1.35,0.0,19120.6855469,0.0,0.22,355.57,355.57,0.0,0.0
1526667964.35969400,36067234,0.0,1.35,0.0,18225.0,0.0,0.25,355.62,355.62,0.0,0.0
1526667964.45965385,36167194,0.0,1.34,0.0,18204.8242188,0.0,0.26,355.66,355.66,0.0,0.0
1526667964.55961394,36267154,0.0,1.35,0.0,18204.8242188,0.0,0.27,355.71,355.71,0.0,0.0
1526667964.65957403,36367114,0.0,1.37,0.0,18282.8632812,0.0,0.26,355.75,355.75,0.0,0.0
1526667964.75953388,36467074,0.0,1.38,0.0,18424.0898438,0.0,0.25,355.78,355.78,0.0,0.0
1526667964.85949397,36567034,0.0,1.37,0.0,18489.5957031,0.0,0.27,355.81,355.81,0.0,0.0
1526667964.95945406,36666994,0.0,1.37,0.0,18529.5097656,0.0,0.27,355.82,355.82,0.0,0.0
1526667965.05941391,36766954,0.0,1.36,0.0,18536.4121094,0.0,0.24,355.84,355.84,0.0,0.0
1526667965.15937400,36866914,0.0,1.35,0.0,18511.5976562,0.0,0.22,355.84,355.84,0.0,0.0
1526667965.25933385,36966874,0.0,1.34,0.0,18480.9199219,0.0,0.19,355.85,355.85,0.0,0.0
1526667965.35929394,37066834,0.0,1.33,0.0,18419.2441406,0.0,0.18,355.87,355.87,0.0,0.0
1526667965.45925403,37166794,0.0,1.32,0.0,18356.7324219,0.0,0.16,355.86,355.86,0.0,0.0
1526667965.55921388,37266754,0.0,1.3,0.0,18276.390625,0.0,0.16,355.86,355.86,0.0,0.0
1526667965.65917397,37366714,0.0,1.26,0.0,18144.9902344,0.0,0.14,355.85,355.85,0.0,0.0
1526667965.75913405,37466674,0.0,1.24,0.0,17981.6171875,0.0,0.17,355.84,355.84,0.0,0.0
1526667965.85992694,37567467,0.0,1.2,0.0,17785.84375,0.0,0.18,355.83,355.83,0.0,0.0
1526667965.95988703,37667427,0.0,1.16,0.0,17554.5996094,0.0,0.18,355.82,355.82,0.0,0.0
1526667966.05984688,37767387,0.0,1.11,0.0,17293.8554688,0.0,0.18,355.82,355.82,0.0,0.0
1526667966.15980697,37867347,0.0,1.08,0.0,17017.3574219,0.0,0.18,355.82,355.82,0.0,0.0
1526667966.25976706,37967307,0.0,1.08,0.0,16749.6894531,0.0,0.16,355.81,355.81,0.0,0.0
1526667966.35972691,38067267,0.0,1.07,0.0,16499.8339844,0.0,0.13,355.78,355.78,0.0,0.0
1526667966.45968699,38167227,0.0,1.08,0.0,16278.5576172,0.0,0.12,355.73,355.73,0.0,0.0
1526667966.55964708,38267187,0.0,1.09,0.0,16081.4628906,0.0,0.08,355.72,355.72,0.0,0.0
1526667966.70792103,38415461,0.0,1.11,0.0,15916.0498047,0.0,0.04,355.7,355.7,0.0,0.0
1526667966.80788088,38515421,0.0,1.07,0.0,15753.1689453,0.0,0.03,355.7,355.7,0.0,0.0
1526667966.90784097,38615381,0.0,1.05,0.0,15579.0410156,0.0,0.02,355.71,355.71,0.0,0.0
1526667967.00780106,38715341,0.0,1.04,0.0,10977.9746094,0.0,0.0,355.75,355.75,0.0,0.0
1526667967.10776091,38815301,0.0,1.04,0.0,10896.9873047,0.0,-0.02,355.79,355.79,0.0,0.0
1526667967.20772099,38915261,0.0,1.04,0.0,10932.6914062,0.0,-0.07,355.82,355.82,0.0,0.0
1526667967.30768108,39015221,0.0,1.02,0.0,10859.6435547,0.0,-0.12,355.86,355.86,0.0,0.0
1526667967.40764093,39115181,0.0,0.98,0.0,10696.0048828,0.0,-0.17,355.93,355.93,0.0,0.0
1526667967.50760102,39215141,0.0,0.95,0.0,10471.9707031,0.0,-0.2,356.01,356.01,0.0,0.0
1526667967.60756087,39315101,0.0,0.93,0.0,10245.0390625,0.0,-0.23,356.08,356.08,0.0,0.0
1526667967.70752096,39415061,0.0,0.92,0.0,10040.3310547,0.0,-0.22,356.16,356.16,0.0,0.0
1526667967.80748105,39515021,0.0,0.92,0.0,9865.18359375,0.0,-0.21,356.24,356.24,0.0,0.0
1526667967.90744090,39614981,0.0,0.93,0.0,9743.56542969,0.0,-0.2,356.3,356.3,0.0,0.0
1526667968.00740099,39714941,0.0,0.95,0.0,9664.09277344,0.0,-0.2,356.37,356.37,0.0,0.0
1526667968.10736108,39814901,0.0,0.96,0.0,9618.79394531,0.0,-0.2,356.44,356.44,0.0,0.0
1526667968.20732093,39914861,0.0,0.97,0.0,9590.77929688,0.0,-0.18,356.51,356.51,0.0,0.0
1526667968.30728102,40014821,0.0,0.98,0.0,9584.41113281,0.0,-0.19,356.58,356.58,0.0,0.0
1526667968.40724087,40114781,0.0,0.98,0.0,9591.29785156,0.0,-0.21,356.63,356.63,0.0,0.0
1526667968.50720096,40214741,0.0,0.98,0.0,9592.09179688,0.0,-0.22,356.7,356.7,0.0,0.0
1526667968.60716105,40314701,0.0,0.98,0.0,9592.79296875,0.0,-0.22,356.79,356.79,0.0,0.0
1526667968.70712090,40414661,0.0,0.98,0.0,9593.41503906,0.0,-0.22,356.87,356.87,0.0,0.0
1526667968.80791402,40515454,0.0,0.99,0.0,9598.12011719,0.0,-0.25,356.94,356.94,0.0,0.0
1526667968.90787387,40615414,0.0,1.01,0.0,9619.48730469,0.0,-0.26,356.99,356.99,0.0,0.0
1526667969.00783396,40715374,0.0,1.02,0.0,9649.35351562,0.0,-0.27,357.05,357.05,0.0,0.0
1526667969.10779405,40815334,0.0,1.03,0.0,9684.8203125,0.0,-0.28,357.1,357.1,0.0,0.0
1526667969.20775390,40915294,0.0,1.02,0.0,9720.32324219,0.0,-0.29,357.15,357.15,0.0,0.0
1526667969.30771399,41015254,0.0,0.99,0.0,9737.01953125,0.0,-0.3,357.19,357.19,0.0,0.0
1526667969.40767407,41115214,0.0,0.99,0.0,9739.57910156,0.0,-0.31,357.21,357.21,0.0,0.0
1526667969.50763392,41215174,0.0,0.98,0.0,9736.44824219,0.0,-0.31,357.24,357.24,0.0,0.0
1526667969.60759401,41315134,0.0,0.98,0.0,9604.0,0.0,-0.29,357.27,357.27,0.0,0.0
1526667969.75586796,41463408,0.0,1.0,0.0,9636.03710938,0.0,-0.25,357.28,357.28,0.0,0.0
1526667969.85582805,41563368,0.0,1.03,0.0,9853.45019531,0.0,-0.23,357.27,357.27,0.0,0.0
1526667969.95578790,41663328,0.0,1.05,0.0,10115.0371094,0.0,-0.22,357.27,357.27,0.0,0.0
1526667970.05574799,41763288,0.0,1.07,0.0,10342.5048828,0.0,-0.21,357.24,357.24,0.0,0.0
1526667970.15570807,41863248,0.0,1.11,0.0,10583.7333984,0.0,-0.22,357.19,357.19,0.0,0.0
1526667970.25566792,41963208,0.0,1.14,0.0,10878.3574219,0.0,-0.24,357.14,357.14,0.0,0.0
1526667970.35562801,42063168,0.0,1.17,0.0,11189.0566406,0.0,-0.27,357.1,357.1,0.0,0.0
1526667970.45558786,42163128,0.0,1.19,0.0,11485.1162109,0.0,-0.29,357.07,357.07,0.0,0.0
1526667970.55554795,42263088,0.0,1.2,0.0,11767.6425781,0.0,-0.28,357.03,357.03,0.0,0.0
1526667970.65550804,42363048,0.0,1.19,0.0,12004.2314453,0.0,-0.28,356.98,356.98,0.0,0.0
1526667972.80381489,44511355,0.0,1.14,0.0,13597.7832031,0.0,-0.25,356.04,356.04,0.0,0.0
1526667972.90377498,44611315,0.0,1.11,0.0,13470.6533203,0.0,-0.24,356.02,356.02,0.0,0.0
1526667973.00373507,44711275,0.0,1.09,0.0,13310.390625,0.0,-0.24,355.98,355.98,0.0,0.0
1526667973.10369492,44811235,0.0,1.08,0.0,13135.2949219,0.0,-0.25,355.92,355.92,0.0,0.0
1526667973.20365500,44911195,0.0,1.08,0.0,12988.1650391,0.0,-0.28,355.86,355.86,0.0,0.0
1526667973.30361485,45011155,0.0,1.08,0.0,12867.7861328,0.0,-0.29,355.8,355.8,0.0,0.0
1526667973.40357494,45111115,0.0,1.09,0.0,12771.5400391,0.0,-0.27,355.7,355.7,0.0,0.0
1526667973.50353503,45211075,0.0,1.09,0.0,12703.0361328,0.0,-0.27,355.61,355.61,0.0,0.0
1526667973.60349488,45311035,0.0,1.12,0.0,12663.5537109,0.0,-0.27,355.49,355.49,0.0,0.0
1526667973.70345497,45410995,0.0,1.16,0.0,12684.296875,0.0,-0.27,355.37,355.37,0.0,0.0
1526667973.80341506,45510955,0.0,1.18,0.0,12749.3183594,0.0,-0.26,355.24,355.24,0.0,0.0
1526667973.90337491,45610915,0.0,1.2,0.0,12833.0703125,0.0,-0.24,355.11,355.11,0.0,0.0
1526667974.00333500,45710875,0.0,1.19,0.0,12912.4873047,0.0,-0.21,354.98,354.98,0.0,0.0
1526667974.10329485,45810835,0.0,1.2,0.0,12980.7148438,0.0,-0.19,354.84,354.84,0.0,0.0
1526667974.20325494,45910795,0.0,1.19,0.0,13043.0146484,0.0,-0.19,354.71,354.71,0.0,0.0
1526667974.30321503,46010755,0.0,1.21,0.0,13113.6582031,0.0,-0.17,354.61,354.61,0.0,0.08
1526667974.40317488,46110715,0.0,1.24,0.0,13202.8027344,0.0,-0.17,354.56,354.56,0.0,0.08
1526667974.50313497,46210675,0.0,1.28,0.0,13320.4384766,0.0,-0.16,354.51,354.51,0.0,0.08
1526667974.60309505,46310635,0.0,1.29,0.0,13454.7792969,0.0,-0.15,354.47,354.47,0.0,0.08
1526667974.70305490,46410595,0.0,1.31,0.0,13594.1679688,0.0,-0.12,354.45,354.45,0.0,0.08
1526667974.80301499,46510555,0.0,1.3,0.0,13726.0839844,0.0,-0.09,354.43,354.43,0.0,0.08
1526667974.90380788,46611348,0.0,1.28,0.0,16473.9492188,0.0,-0.07,354.44,354.44,0.0,0.08
1526667975.00376797,46711308,0.0,1.29,0.0,16483.5878906,0.0,-0.05,354.44,354.44,0.0,0.01
1526667975.10372806,46811268,0.0,1.32,0.0,16709.625,0.0,-0.05,354.42,354.42,0.0,0.0
1526667975.20368791,46911228,0.0,1.37,0.0,17068.6816406,0.0,-0.04,354.4,354.4,0.0,0.0
1526667975.30364799,47011188,0.0,1.4,0.0,17495.7304688,0.0,-0.02,354.38,354.38,0.0,0.0
1526667975.40360808,47111148,0.0,1.4,0.0,17846.4414062,0.0,0.0,354.37,354.37,0.0,0.0
1526667975.50356793,47211108,0.0,1.39,0.0,18066.0605469,0.0,0.0,354.38,354.38,0.0,0.0
1526667975.60352802,47311068,0.0,1.4,0.0,18241.2382812,0.0,0.01,354.38,354.38,0.0,0.0
1526667975.75180197,47459342,0.0,1.38,0.0,18381.3730469,0.0,0.03,354.39,354.39,0.0,0.0
1526667975.85176206,47559302,0.0,1.36,0.0,18427.7324219,0.0,0.02,354.41,354.41,0.0,0.0
1526667975.95172191,47659262,0.0,1.33,0.0,18391.6445312,0.0,0.0,354.43,354.43,0.0,0.0
1526667976.05168200,47759222,0.0,1.3,0.0,18296.8300781,0.0,0.0,354.46,354.46,0.0,0.0
1526667976.15164185,47859182,0.0,1.27,0.0,18150.71875,0.0,-0.01,354.47,354.47,0.0,0.0
1526667976.25160193,47959142,0.0,1.25,0.0,17982.875,0.0,0.01,354.48,354.48,0.0,0.0
1526667976.35156202,48059102,0.0,1.26,0.0,17826.1015625,0.0,0.04,354.48,354.48,0.0,0.0
1526667976.45152187,48159062,0.0,1.27,0.0,17710.1503906,0.0,0.05,354.48,354.48,0.0,0.0
1526667976.55148196,48259022,0.0,1.29,0.0,17631.4121094,0.0,0.04,354.49,354.49,0.0,0.0
1526667976.65144205,48358982,0.0,1.31,0.0,17595.5078125,0.0,0.01,354.49,354.49,0.0,0.0
1526667976.75140190,48458942,0.0,1.32,0.0,17585.7890625,0.0,-0.01,354.5,354.5,0.0,0.0
1526667976.85136199,48558902,0.0,1.32,0.0,17587.3046875,0.0,-0.02,354.49,354.49,0.0,0.0
1526667976.95132208,48658862,0.0,1.28,0.0,17556.203125,0.0,-0.01,354.5,354.5,0.0,0.0
1526667977.05128193,48758822,0.0,1.22,0.0,17465.9960938,0.0,0.0,354.52,354.52,0.0,0.0
1526667977.15124202,48858782,0.0,1.2,0.0,17342.4003906,0.0,0.01,354.54,354.54,0.0,0.0
1526667977.25120187,48958742,0.0,1.21,0.0,17229.5917969,0.0,0.02,354.56,354.56,0.0,0.0
1526667977.35116196,49058702,0.0,1.23,0.0,17136.9960938,0.0,0.05,354.6,354.6,0.0,0.0
1526667977.45112205,49158662,0.0,1.22,0.0,17050.5761719,0.0,0.08,354.63,354.63,0.0,0.0
1526667977.55108190,49258622,0.0,1.19,0.0,14611.4746094,0.0,0.1,354.64,354.64,0.0,0.0
1526667977.65104198,49358582,0.0,1.16,0.0,14194.7753906,0.0,0.11,354.62,354.62,0.0,0.0
1526667977.75100207,49458542,0.0,1.14,0.0,13862.0751953,0.0,0.12,354.6,354.6,0.0,0.0
1526667977.85179496,49559335,0.0,1.13,0.0,13622.8564453,0.0,0.13,354.57,354.57,0.0,0.0
1526667977.95175505,49659295,0.0,1.1,0.0,13398.2949219,0.0,0.12,354.52,354.52,0.0,0.0
1526667978.05171490,49759255,0.0,1.06,0.0,13130.2412109,0.0,0.11,354.45,354.45,0.0,0.0
1526667978.15167499,49859215,0.0,1.03,0.0,12811.7070312,0.0,0.11,354.37,354.37,0.0,0.0
1526667978.25163507,49959175,0.0,1.02,0.0,12515.2285156,0.0,0.11,354.27,354.27,0.0,0.0
1526667978.35159492,50059135,0.0,1.0,0.0,12259.8222656,0.0,0.12,354.19,354.19,0.0,0.0
1526667978.45155501,50159095,0.0,0.98,0.0,12017.9550781,0.0,0.14,354.12,354.12,0.0,0.0
1526667978.55151486,50259055,0.0,0.95,0.0,11768.1298828,0.0,0.16,354.06,354.06,0.0,0.0
1526667978.65147495,50359015,0.0,0.92,0.0,11509.8232422,0.0,0.19,354.0,354.0,0.0,0.0
1526667978.79974890,50507289,0.0,0.9,0.0,11256.234375,0.0,0.22,353.89,353.89,0.0,0.0
1526667978.89970899,50607249,0.0,0.9,0.0,11030.7890625,0.0,0.23,353.79,353.79,0.0,0.0
1526667978.99966908,50707209,0.0,0.89,0.0,10832.4199219,0.0,0.23,353.71,353.71,0.0,0.0
1526667979.09962893,50807169,0.0,0.86,0.0,10638.3408203,0.0,0.24,353.66,353.66,0.0,0.0
1526667979.19958901,50907129,0.0,0.83,0.0,10432.3837891,0.0,0.25,353.62,353.62,0.0,0.0
1526667979.29954886,51007089,0.0,0.81,0.0,10223.2041016,0.0,0.28,353.57,353.57,0.0,0.0
1526667979.39950895,51107049,0.0,0.76,0.0,10010.8193359,0.0,0.29,353.5,353.5,0.0,0.0
1526667979.49946904,51207009,0.0,0.7,0.0,9776.68457031,0.0,0.29,353.45,353.45,0.0,0.0
1526667979.59942889,51306969,0.0,0.65,0.0,9532.05957031,0.0,0.3,353.42,353.42,0.0,0.0
1526667979.69938898,51406929,0.0,0.59,0.0,9272.9921875,0.0,0.32,353.41,353.41,0.0,0.0
1526667979.79934907,51506889,0.0,0.55,0.0,9008.41015625,0.0,0.33,353.43,353.43,0.0,0.0
1526667979.89930892,51606849,0.0,0.52,0.0,8753.35644531,0.0,0.33,353.45,353.45,0.0,0.0
1526667979.99926901,51706809,0.0,0.5,0.0,8507.79882812,0.0,0.32,353.47,353.47,0.0,0.0
1526667980.09922886,51806769,0.0,0.47,0.0,8269.77050781,0.0,0.31,353.5,353.5,0.0,0.0
1526667980.19918895,51906729,0.0,0.45,0.0,2125.44995117,0.0,0.29,353.57,353.57,0.0,0.0
1526667980.29914904,52006689,0.0,0.44,0.0,2066.32495117,0.0,0.28,353.64,353.64,0.0,0.0
1526667980.39910889,52106649,0.0,0.42,0.0,1993.35827637,0.0,0.25,353.72,353.72,0.0,0.0
1526667980.49906898,52206609,0.0,0.41,0.0,1925.125,0.0,0.22,353.81,353.81,0.0,0.0
1526667980.59902906,52306569,0.0,0.38,0.0,1857.43505859,0.0,0.18,353.88,353.88,0.0,0.0
1526667980.69898891,52406529,0.0,0.35,0.0,1770.4083252,0.0,0.14,353.97,353.97,0.0,0.0
1526667980.79894900,52506489,0.0,0.3,0.0,1669.13574219,0.0,0.12,354.04,354.04,0.0,0.0
1526667980.89974189,52607282,0.0,0.27,0.0,1561.27185059,0.0,0.11,354.09,354.09,0.0,0.0
1526667980.99970198,52707242,0.0,0.27,0.0,1465.8527832,0.0,0.1,354.13,354.13,0.0,0.0
1526667981.09966207,52807202,0.0,0.29,0.0,1396.3125,0.0,0.09,354.16,354.16,0.0,0.0
1526667981.19962192,52907162,0.0,0.31,0.0,1351.11364746,0.0,0.07,354.2,354.2,0.0,0.0
1526667981.29958200,53007122,0.0,0.33,0.0,1323.48962402,0.0,0.08,354.19,354.19,0.0,0.0
1526667981.39954185,53107082,0.0,0.32,0.0,1304.9519043,0.0,0.07,354.18,354.18,0.0,0.0
1526667981.49950194,53207042,0.0,0.31,0.0,1284.20898438,0.0,0.07,354.15,354.15,0.0,0.0
1526667981.59946203,53307002,0.0,0.31,0.0,1262.66162109,0.0,0.1,354.11,354.11,0.0,0.0
1526667981.74773598,53455276,0.0,0.32,0.0,1244.890625,0.0,0.1,354.06,354.06,0.0,0.0
1526667981.84769607,53555236,0.0,0.33,0.0,1232.47058105,0.0,0.11,354.0,354.0,0.0,0.0
1526667984.69572306,56403263,0.0,0.69,0.0,3138.00390625,0.0,0.23,353.63,353.63,0.0,0.0
1526667984.79568291,56503223,0.0,0.69,0.0,3219.15380859,0.0,0.24,353.6,353.6,0.0,0.0
1526667984.89564300,56603183,0.0,0.67,0.0,3289.15234375,0.0,0.24,353.57,353.57,0.0,0.0
1526667984.99560285,56703143,0.0,0.67,0.0,3343.69091797,0.0,0.24,353.56,353.56,0.0,0.0
1526667985.09556293,56803103,0.0,0.68,0.0,3398.76953125,0.0,0.27,353.57,353.57,0.0,0.0
1526667985.19552302,56903063,0.0,0.71,0.0,3457.86669922,0.0,0.28,353.55,353.55,0.0,0.0
1526667985.29548287,57003023,0.0,0.74,0.0,3530.42602539,0.0,0.3,353.54,353.54,0.0,0.0
1526667985.39544296,57102983,0.0,0.77,0.0,3614.77124023,0.0,0.32,353.51,353.51,0.0,0.0
1526667985.49540305,57202943,0.0,0.77,0.0,5929.0,0.0,0.34,353.51,353.51,0.0,0.0
1526667985.59536290,57302903,0.0,0.76,0.0,5896.48730469,0.0,0.35,353.52,353.52,0.0,0.0
1526667985.69532299,57402863,0.0,0.74,0.0,5802.45019531,0.0,0.36,353.56,353.56,0.0,0.0
1526667985.79528308,57502823,0.0,0.7,0.0,5640.09375,0.0,0.37,353.6,353.6,0.0,0.0
1526667985.89524293,57602783,0.0,0.65,0.0,5413.60986328,0.0,0.4,353.65,353.65,0.0,0.0
1526667985.99520302,57702743,0.0,0.62,0.0,5177.69580078,0.0,0.41,353.69,353.69,0.0,0.0
1526667986.09516287,57802703,0.0,0.61,0.0,4973.54980469,0.0,0.43,353.76,353.76,0.0,0.0
1526667986.19512296,57902663,0.0,0.61,0.0,4816.98144531,0.0,0.45,353.86,353.86,0.0,0.0
1526667986.29508305,58002623,0.0,0.61,0.0,4695.20556641,0.0,0.44,353.96,353.96,0.0,0.0
1526667986.39504290,58102583,0.0,0.63,0.0,4603.63769531,0.0,0.43,354.05,354.05,0.0,0.0
1526667986.49500299,58202543,0.0,0.66,0.0,4563.42041016,0.0,0.41,354.18,354.18,0.0,0.0
1526667986.59496307,58302503,0.0,0.68,0.0,4559.49365234,0.0,0.38,354.3,354.3,0.0,0.0
1526667986.69492292,58402463,0.0,0.7,0.0,4574.23095703,0.0,0.37,354.41,354.41,0.0,0.0
1526667986.79571605,58503256,0.0,0.69,0.0,4595.51416016,0.0,0.39,354.5,354.5,0.0,0.0
1526667986.89567590,58603216,0.0,0.68,0.0,4603.12158203,0.0,0.41,354.6,354.6,0.0,0.0
1526667986.99563599,58703176,0.0,0.67,0.0,4599.36425781,0.0,0.43,354.71,354.71,0.0,0.0
1526667987.09559608,58803136,0.0,0.66,0.0,4591.69873047,0.0,0.45,354.78,354.78,0.0,0.0
1526667987.19555593,58903096,0.0,0.67,0.0,4582.66796875,0.0,0.45,354.83,354.83,0.0,0.0
1526667987.29551601,59003056,0.0,0.67,0.0,4577.73828125,0.0,0.44,354.88,354.88,0.0,0.0
1526667987.39547586,59103016,0.0,0.67,0.0,4573.30126953,0.0,0.43,354.9,354.9,0.0,0.0
1526667987.49543595,59202976,0.0,0.63,0.0,4553.98681641,0.0,0.39,354.91,354.91,0.0,0.0
1526667987.59539604,59302936,0.0,0.62,0.0,4526.68652344,0.0,0.36,354.91,354.91,0.0,0.0
1526667987.74366999,59451210,0.0,0.59,0.0,4487.77587891,0.0,0.36,354.91,354.91,0.0,0.0
1526667987.84363008,59551170,0.0,0.6,0.0,4447.06689453,0.0,0.38,354.9,354.9,0.0,0.0
1526667987.94358993,59651130,0.0,0.62,0.0,4416.93701172,0.0,0.41,354.92,354.92,0.0,0.0
1526667988.04355001,59751090,0.0,0.62,0.0,4394.90087891,0.0,0.45,354.93,354.93,0.0,0.0
1526667988.14350986,59851050,0.0,0.63,0.0,3909.625,0.0,0.48,354.94,354.94,0.0,0.0
1526667988.24346995,59951010,0.0,0.62,0.0,3917.4375,0.0,0.51,354.93,354.93,0.0,0.0
1526667988.34343004,60050970,0.0,0.6,0.0,3848.07495117,0.0,0.52,354.91,354.91,0.0,0.0
