timestamp,TimeUS,DesR,R,IR,IRErr,DesP,P,DesY,Y,ErrRP,ErrYaw
1526667333.68343306,32970973,0.0,1.16,0.0,14588.8115234,0.0,0.26,353.74,353.74,0.0,0.0
1526667333.78339314,33070933,0.0,1.18,0.0,14550.125,0.0,0.25,353.85,353.85,0.0,0.0
1526667333.88335299,33170893,0.0,1.19,0.0,14528.8720703,0.0,0.23,353.94,353.94,0.0,0.0
1526667333.98331308,33270853,0.0,1.19,0.0,14514.7226562,0.0,0.21,354.02,354.02,0.0,0.0
1526667334.08327293,33370813,0.0,1.19,0.0,14340.25,0.0,0.22,354.12,354.12,0.0,0.0
1526667334.18323302,33470773,0.0,1.19,0.0,14250.625,0.0,0.21,354.24,354.24,0.0,0.07
1526667334.28319311,33570733,0.0,1.17,0.0,14157.6835938,0.0,0.2,354.38,354.38,0.0,0.07
1526667334.38398600,33671526,0.0,1.14,0.0,13959.3496094,0.0,0.17,354.52,354.52,0.0,0.07
1526667334.48394608,33771486,0.0,1.12,0.0,13723.5996094,0.0,0.14,354.66,354.66,0.0,0.01
1526667334.58390594,33871446,0.0,1.11,0.0,13505.6289062,0.0,0.12,354.8,354.8,0.0,0.0
1526667334.68386602,33971406,0.0,1.12,0.0,13357.9003906,0.0,0.08,354.94,354.94,0.0,0.0
1526667334.78382611,34071366,0.0,1.09,0.0,13213.1376953,0.0,0.03,355.08,355.08,0.0,0.0
1526667334.88378596,34171326,0.0,1.05,0.0,13026.8496094,0.0,-0.02,355.2,355.2,0.0,0.0
1526667334.98374605,34271286,0.0,1.02,0.0,12795.9873047,0.0,-0.06,355.33,355.33,0.0,0.0
1526667335.08370614,34371246,0.0,0.98,0.0,12562.4404297,-0.06,-0.11,355.44,355.47,0.0,0.0
1526667335.18366599,34471206,-0.15,0.69,-0.01,12110.5292969,-0.05,-0.19,355.44,355.61,0.0,0.0
1526667335.28362608,34571166,-0.26,0.4,-0.06,11436.2080078,-0.05,-0.24,355.44,355.66,0.0,0.0
1526667335.38358593,34671126,-0.3,0.19,-0.12,10724.8505859,-0.04,-0.26,355.44,355.65,0.0,0.0
1526667335.48354602,34771086,-0.35,0.0,-0.2,10054.4375,-0.04,-0.26,355.44,355.59,0.0,0.0
1526667335.58350611,34871046,-0.36,-0.12,-0.27,9445.49707031,-0.03,-0.26,355.44,355.5,0.0,0.0
1526667335.68346596,34971006,-0.4,-0.2,-0.33,8901.3203125,0.0,-0.25,355.44,355.4,0.0,0.0
1526667335.78342605,35070966,-0.4,-0.27,-0.37,8415.64257812,0.04,-0.22,355.44,355.29,0.0,0.0
1526667335.88338614,35170926,-0.39,-0.36,-0.4,7976.13134766,0.08,-0.2,355.44,355.21,0.0,0.0
1526667335.98334599,35270886,-0.33,-0.41,-0.41,7577.69140625,0.12,-0.15,355.44,355.1,0.0,0.0
1526667336.08330607,35370846,-0.28,-0.46,-0.39,7217.55175781,0.11,-0.05,355.44,355.04,0.0,0.0
1526667336.18326592,35470806,-0.19,-0.5,-0.35,6894.82080078,0.14,0.04,355.44,355.09,0.0,0.0
1526667336.28322601,35570766,-0.1,-0.49,-0.28,6609.49560547,0.14,0.15,355.44,355.19,0.0,0.07
1526667336.38401914,35671559,0.01,-0.41,-0.2,6352.20166016,0.1,0.28,355.44,355.38,0.0,0.07
1526667336.48397899,35771519,0.08,-0.24,-0.1,6111.15478516,0.04,0.4,355.44,355.55,0.0,0.01
1526667336.58393908,35871479,0.17,-0.1,0.0,5881.29394531,-0.04,0.45,355.44,355.69,0.0,0.0
1526667336.68389893,35971439,0.21,0.02,0.09,73.2809371948,-0.16,0.43,355.44,355.8,0.0,0.0
1526667336.78385901,36071399,0.25,0.18,0.17,46.0843963623,-0.27,0.33,355.44,355.89,0.0,0.0
1526667336.88381910,36171359,0.24,0.31,0.23,37.7789268494,-0.37,0.19,355.44,355.92,0.0,0.0
1526667336.98377895,36271319,0.18,0.41,0.26,60.0201416016,-0.42,0.0,355.44,355.91,0.0,0.0
1526667337.08373904,36371279,0.06,0.47,0.25,117.042137146,-0.44,-0.24,355.44,355.85,0.0,0.0
1526667337.18369913,36471239,-0.06,0.39,0.2,172.80758667,-0.46,-0.41,355.44,355.75,0.0,0.0
1526667337.28365898,36571199,-0.19,0.27,0.1,189.29447937,-0.39,-0.45,355.44,355.6,0.0,0.0
1526667337.38361907,36671159,-0.3,0.16,-0.01,203.225372314,-0.3,-0.55,355.44,355.45,0.0,0.0
1526667337.48357916,36771119,-0.35,-0.04,-0.14,201.82194519,-0.19,-0.63,355.44,355.3,0.0,0.0
1526667337.58353901,36871079,-0.33,-0.26,-0.25,184.712524414,-0.06,-0.61,355.44,355.18,0.0,0.0
1526667337.68349910,36971039,-0.28,-0.42,-0.33,170.155776978,0.08,-0.5,355.44,355.11,0.0,0.0
1526667337.78345895,37070999,-0.18,-0.54,-0.36,173.074371338,0.23,-0.31,355.44,355.07,0.0,0.0
1526667337.88341904,37170959,-0.08,-0.56,-0.33,188.277755737,0.37,-0.12,356.57,356.13,0.0,0.0
1526667337.98337913,37270919,0.02,-0.55,-0.27,217.978485107,0.47,0.11,356.57,356.13,0.0,0.0
1526667338.08333898,37370879,0.14,-0.51,-0.17,272.207611084,0.48,0.35,356.57,356.16,0.0,0.0
1526667338.18329906,37470839,0.23,-0.34,-0.04,317.866790771,0.45,0.62,356.57,356.16,0.0,0.0
1526667338.28325915,37570799,0.31,-0.16,0.08,340.994934082,0.34,0.75,356.57,356.23,0.0,0.0
1526667338.38321900,37670759,0.37,0.0,0.2,348.396972656,0.21,0.73,356.57,356.3,0.0,0.06
1526667338.48401213,37771552,0.38,0.14,0.31,350.942016602,0.11,0.68,356.57,356.4,0.0,0.07
1526667338.58397198,37871512,0.38,0.29,0.38,342.960479736,0.01,0.56,356.57,356.5,0.0,0.01
1526667338.68393207,37971472,0.29,0.45,0.42,327.774902344,-0.08,0.37,356.57,356.55,0.0,0.0
1526667338.78389215,38071432,0.19,0.53,0.4,315.372253418,-0.15,0.15,356.57,356.54,0.0,0.0
1526667338.88385201,38171392,0.06,0.55,0.34,314.037536621,-0.19,-0.04,356.57,356.48,0.0,0.0
1526667338.98381209,38271352,-0.06,0.48,0.24,320.736022949,-0.18,-0.27,356.57,356.54,0.0,0.0
1526667339.08377194,38371312,-0.16,0.36,0.12,330.786773682,-0.09,-0.44,356.57,356.6,0.0,0.0
1526667339.18373203,38471272,-0.26,0.08,-0.01,330.657501221,0.06,-0.47,356.57,356.66,0.0,0.0
1526667339.28369212,38571232,-0.34,-0.16,-0.14,17.184551239,0.22,-0.34,356.57,356.78,0.0,0.0
1526667339.38365197,38671192,-0.36,-0.31,-0.26,12.7115497589,0.34,-0.24,356.57,356.89,0.0,0.0
1526667339.48361206,38771152,-0.34,-0.41,-0.35,17.5086765289,0.4,-0.12,356.57,357.03,0.0,0.0
1526667339.58357215,38871112,-0.24,-0.44,-0.39,19.0549411774,0.48,-0.02,356.56,357.07,0.0,0.0
1526667339.68353200,38971072,-0.18,-0.53,-0.38,35.7904205322,0.5,0.09,356.56,357.12,0.0,0.0
1526667339.78349209,39071032,-0.1,-0.57,-0.34,91.949432373,0.52,0.24,356.56,357.13,0.0,0.0
1526667339.88345194,39170992,0.01,-0.52,-0.26,171.631820679,0.5,0.43,356.56,357.21,0.0,0.0
1526667339.98341203,39270952,0.13,-0.39,-0.15,231.646697998,0.44,0.56,356.56,357.2,0.0,0.0
1526667340.08337212,39370912,0.22,-0.2,-0.03,253.838928223,0.34,0.68,356.56,357.15,0.0,0.0
1526667340.18333197,39470872,0.27,0.05,0.09,240.634338379,0.23,0.74,356.56,357.05,0.0,0.0
1526667340.28329206,39570832,0.27,0.28,0.2,220.439910889,0.09,0.67,356.56,356.94,0.0,0.0
1526667340.38325214,39670792,0.2,0.47,0.27,219.705307007,-0.05,0.51,356.56,356.79,0.0,0.07
1526667340.48321199,39770752,0.08,0.57,0.29,250.608459473,-0.21,0.31,356.56,356.69,0.0,0.07
1526667340.58400512,39871545,-0.02,0.56,0.25,295.466400146,-0.32,0.11,356.56,356.57,0.0,0.07
1526667340.68396497,39971505,-0.13,0.51,0.18,345.534301758,-0.37,-0.09,356.56,356.5,0.0,0.0
1526667340.78392506,40071465,-0.25,0.37,0.06,390.186981201,-0.34,-0.34,356.56,356.37,0.0,0.0
1526667340.88388515,40171425,-0.36,0.16,-0.06,406.734222412,-0.26,-0.47,356.56,356.3,0.0,0.0
1526667340.98384500,40271385,-0.45,-0.04,-0.2,403.917785645,-0.16,-0.5,356.56,356.34,0.0,0.0
1526667341.08380508,40371345,-0.48,-0.21,-0.33,393.830993652,-0.06,-0.49,356.56,356.4,0.0,0.0
1526667341.18376493,40471305,-0.43,-0.36,-0.43,378.599975586,0.04,-0.46,356.56,356.41,0.0,0.0
1526667341.28372502,40571265,-0.32,-0.46,-0.48,362.004577637,0.2,-0.37,356.56,356.41,0.0,0.0
1526667341.38368511,40671225,-0.22,-0.54,-0.47,346.006530762,0.33,-0.21,356.56,356.4,0.0,0.0
1526667341.48364496,40771185,-0.09,-0.54,-0.41,335.287261963,0.43,-0.01,356.56,356.4,0.0,0.0
1526667341.58360505,40871145,0.05,-0.52,-0.31,333.372619629,0.46,0.17,356.56,356.4,0.0,0.0
1526667341.68356514,40971105,0.2,-0.47,-0.17,345.93081665,0.43,0.36,356.56,356.39,0.0,0.0
1526667341.78352499,41071065,0.35,-0.31,-0.01,369.497497559,0.37,0.54,356.56,356.34,0.0,0.0
1526667341.88348508,41171025,0.49,-0.08,0.16,730.797119141,0.33,0.65,356.56,356.32,0.0,0.0
1526667341.98344493,41270985,0.67,0.15,0.34,602.423706055,-0.1,0.69,11.87,356.58,0.0,0.01
1526667342.08340502,41370945,0.86,0.47,0.53,464.190063477,-0.99,0.52,11.87,357.64,0.0,0.02
1526667342.18336511,41470905,0.9,0.78,0.71,351.827575684,-1.63,0.06,11.87,359.4,0.0,0.03
1526667342.28332496,41570865,0.84,1.03,0.83,323.020721436,-2.19,-0.54,11.87,1.69,0.0,0.03
1526667342.38328505,41670825,0.65,1.07,0.89,330.694030762,-2.74,-1.18,11.87,4.41,0.0,0.03
1526667342.48324513,41770785,0.4,0.99,0.84,323.472839355,-3.28,-1.83,11.87,7.24,0.0,0.04
1526667342.58320498,41870745,0.1,0.82,0.7,306.430450439,-3.79,-2.49,11.87,9.9,0.0,0.04
1526667342.68399811,41971538,-0.21,0.54,0.47,282.252563477,-4.27,-3.14,11.87,12.22,0.0,0.05
1526667342.78395796,42071498,-0.46,0.18,0.18,255.077056885,-4.71,-3.69,11.87,13.95,0.0,0.02
1526667342.88391805,42171458,-0.63,-0.14,-0.12,232.037078857,-5.12,-4.14,11.87,15.05,0.0,0.01
1526667342.98387814,42271418,-0.73,-0.38,-0.41,212.89692688,-5.51,-4.52,11.87,15.51,0.0,0.0
1526667343.08383799,42371378,-0.75,-0.59,-0.64,197.614608765,-5.92,-4.91,11.87,15.43,0.0,0.0
1526667343.18379807,42471338,-0.68,-0.69,-0.79,188.088989258,-6.32,-5.27,11.87,14.95,0.0,0.0
1526667343.28375793,42571298,-0.56,-0.67,-0.85,190.368621826,-6.74,-5.64,11.87,14.19,0.0,0.0
1526667343.38371801,42671258,-0.38,-0.58,-0.81,207.197265625,-7.13,-6.01,11.87,13.35,0.0,0.0
1526667343.48367810,42771218,-0.16,-0.44,-0.69,231.064407349,-7.52,-6.39,11.87,12.51,0.0,0.0
1526667343.58363795,42871178,0.05,-0.29,-0.5,249.878601074,-7.87,-6.79,11.87,11.81,0.0,0.0
1526667343.68359804,42971138,0.22,-0.14,-0.26,253.721008301,-8.09,-7.2,11.87,11.31,0.0,0.0
1526667343.78355813,43071098,0.33,-0.03,-0.02,244.053375244,-8.08,-7.52,11.87,10.99,0.0,0.0
1526667343.88351798,43171058,0.4,0.04,0.19,236.298294067,-8.01,-7.71,11.87,10.78,0.0,0.0
1526667343.98347807,43271018,0.46,0.08,0.37,247.770935059,-7.94,-7.83,11.87,10.65,0.0,0.0
1526667344.08343816,43370978,0.48,0.16,0.5,282.600189209,-7.87,-7.87,11.87,10.64,0.0,0.0
1526667344.18339801,43470938,0.49,0.24,0.57,320.083526611,-7.84,-7.9,11.87,10.77,0.0,0.0
1526667344.28335810,43570898,0.47,0.24,0.61,358.840270996,-7.84,-7.95,11.87,11.02,0.0,0.0
1526667344.38331795,43670858,0.44,0.24,0.6,398.73348999,-8.17,-8.03,11.87,11.33,0.0,0.0
1526667344.48327804,43770818,0.44,0.27,0.56,1132.57275391,-8.67,-8.15,11.87,11.69,0.0,0.0
1526667344.58323812,43870778,0.35,0.31,0.51,892.202453613,-9.24,-8.37,11.87,12.1,0.0,0.07
1526667344.68319798,43970738,0.23,0.3,0.43,688.363952637,-9.8,-8.67,11.87,12.42,0.0,0.07
1526667344.78399110,44071531,0.14,0.33,0.33,531.109802246,-10.04,-9.07,11.87,12.64,0.0,0.07
1526667344.88395095,44171491,0.09,0.3,0.23,427.802032471,-10.09,-9.47,11.87,12.7,0.0,0.01
1526667344.98391104,44271451,0.06,0.27,0.13,374.707794189,-10.11,-9.78,11.87,12.67,0.0,0.0
1526667345.08387113,44371411,0.0,0.21,0.05,350.041107178,-10.05,-10.03,11.87,12.63,0.0,0.0
1526667345.18383098,44471371,-0.02,0.09,0.0,327.206512451,-9.79,-10.22,11.87,12.51,0.0,0.0
1526667345.28379107,44571331,0.03,-0.19,-0.04,296.954803467,-7.37,-10.01,11.87,12.35,0.0,0.0
1526667345.38375115,44671291,0.09,-0.47,-0.04,362.858001709,-6.3,-9.21,11.87,12.12,0.0,0.01
1526667345.48371100,44771251,0.15,-0.59,-0.01,572.916015625,-5.87,-8.23,11.87,11.86,0.0,0.01
1526667345.58367109,44871211,0.26,-0.51,0.03,790.856872559,-5.63,-7.38,11.87,11.64,0.0,0.0
1526667345.68363094,44971171,0.4,-0.33,0.12,922.619018555,-5.6,-6.67,11.87,11.52,0.0,0.0
1526667345.78359103,45071131,0.54,-0.06,0.24,956.92578125,-5.74,-6.13,11.87,11.36,0.0,0.0
1526667345.88355112,45171091,0.63,0.24,0.37,923.416992188,-5.77,-5.82,11.87,11.28,0.0,0.0
1526667345.98351097,45271051,0.63,0.5,0.49,869.844421387,-5.96,-5.72,11.87,11.23,0.0,0.0
1526667346.08347106,45371011,0.57,0.75,0.58,824.055725098,-6.19,-5.78,11.87,11.22,0.0,0.01
1526667346.18343115,45470971,0.49,0.87,0.63,801.914489746,-6.41,-5.93,11.87,11.24,0.0,0.0
1526667346.28339100,45570931,0.37,0.89,0.61,794.59588623,-6.62,-6.1,11.87,11.36,0.0,0.0
1526667346.38335109,45670891,0.25,0.82,0.55,791.40447998,-6.82,-6.3,11.87,11.46,0.0,0.0
1526667346.48331094,45770851,0.17,0.74,0.46,788.695007324,-7.05,-6.5,11.87,11.53,0.0,0.0
1526667346.58327103,45870811,0.05,0.61,0.34,789.754272461,-7.23,-6.78,11.87,11.67,0.0,0.0
1526667346.68323112,45970771,-0.06,0.49,0.2,790.10760498,-7.41,-7.01,11.87,11.84,0.0,0.07
1526667346.78402400,46071564,-0.18,0.36,0.06,791.075256348,-7.54,-7.22,11.87,12.09,0.0,0.08
1526667346.88398409,46171524,-0.26,0.19,-0.07,790.381958008,-7.64,-7.45,11.87,12.34,0.0,0.01
1526667346.98394394,46271484,-0.3,0.04,-0.18,783.258544922,-7.71,-7.58,11.87,12.47,0.0,0.0
1526667347.08390403,46371444,-0.32,-0.08,-0.28,435.568023682,-7.87,-7.66,11.87,12.59,0.0,0.0
1526667347.18386412,46471404,-0.33,-0.22,-0.34,363.621154785,-7.92,-7.69,11.87,12.64,0.0,0.0
1526667347.28382397,46571364,-0.26,-0.36,-0.36,261.556732178,-7.94,-7.74,11.87,12.64,0.0,0.0
1526667347.38378406,46671324,-0.2,-0.4,-0.35,197.975845337,-7.92,-7.76,11.87,12.6,0.0,0.0
1526667347.48374414,46771284,-0.13,-0.34,-0.31,161.147918701,-8.03,-7.8,11.87,12.47,0.0,0.0
1526667347.58370399,46871244,-0.02,-0.23,-0.23,134.778213501,-8.02,-7.83,11.87,12.29,0.0,0.0
1526667347.68366408,46971204,0.09,-0.12,-0.14,116.249824524,-8.07,-7.88,11.87,12.1,0.0,0.0
1526667347.78362393,47071164,0.18,-0.07,-0.02,102.312911987,-8.12,-7.89,11.87,11.97,0.0,0.0
1526667347.88358402,47171124,0.23,-0.05,0.08,101.988555908,-8.1,-7.89,11.87,11.85,0.0,0.0
1526667347.98354411,47271084,0.27,0.0,0.18,118.294822693,-8.19,-7.92,11.87,11.78,0.0,0.0
1526667348.08350396,47371044,0.3,0.06,0.26,145.015136719,-8.18,-7.95,11.87,11.75,0.0,0.0
1526667348.18346405,47471004,0.32,0.06,0.32,180.903747559,-8.18,-7.98,11.87,11.74,0.0,0.0
1526667348.28342414,47570964,0.35,0.07,0.36,225.164733887,-8.2,-8.04,11.87,11.75,0.0,0.0
1526667348.38338399,47670924,0.39,0.06,0.39,281.333190918,-8.22,-8.11,11.87,11.81,0.0,0.0
1526667348.48334408,47770884,0.44,0.05,0.41,344.83493042,-8.1,-8.14,11.87,11.85,0.0,0.0
1526667348.58330393,47870844,0.49,0.07,0.43,406.228637695,-7.68,-8.14,11.87,11.86,0.0,0.0
1526667348.68326402,47970804,0.56,0.1,0.45,459.951782227,-7.1,-7.99,11.87,11.87,0.0,0.0
1526667348.78322411,48070764,0.63,0.19,0.49,495.010467529,-6.41,-7.74,11.87,11.84,0.0,0.07
1526667348.88401699,48171557,0.7,0.24,0.54,516.93963623,-5.64,-7.39,11.87,11.82,0.0,0.08
1526667348.98397708,48271517,0.78,0.25,0.6,548.284362793,-4.76,-6.88,11.87,11.84,0.0,0.0
1526667349.08393693,48371477,0.83,0.24,0.67,595.364868164,-3.74,-6.24,11.87,11.85,0.0,0.0
1526667349.18389702,48471437,0.88,0.22,0.74,675.45715332,-2.8,-5.4,11.87,11.85,0.0,0.0
1526667349.28385711,48571397,0.96,0.22,0.81,777.730407715,-1.38,-4.44,11.87,11.83,0.0,0.0
1526667349.38381696,48671357,1.04,0.13,0.88,928.888305664,-0.18,-3.33,245.54,11.7,0.0,0.0
1526667349.48377705,48771317,1.06,0.08,0.95,1165.3494873,0.68,-2.2,245.54,10.83,0.0,0.01
1526667349.58373713,48871277,1.05,0.18,1.0,1404.72949219,1.44,-1.12,245.54,9.23,0.0,0.02
1526667349.68369699,48971237,0.94,0.31,1.03,5932.58886719,2.11,-0.17,245.54,7.06,0.0,0.02
1526667349.78365707,49071197,0.56,0.39,1.0,5162.953125,2.88,0.71,245.54,4.49,0.0,0.03
1526667349.88361692,49171157,-0.07,0.31,0.84,4564.26220703,3.55,1.53,245.54,1.58,0.0,0.03
1526667349.98357701,49271117,-0.74,0.08,0.53,4031.5612793,3.61,2.22,245.54,358.34,0.0,0.04
1526667350.08353710,49371077,-1.41,-0.2,0.06,3507.36474609,3.36,2.7,245.54,354.89,0.0,0.04
1526667350.18349695,49471037,-2.03,-0.47,-0.52,2956.65454102,2.92,2.98,245.54,351.31,0.0,0.04
1526667350.28345704,49570997,-2.49,-0.79,-1.17,2618.8503418,2.48,2.98,245.54,347.62,0.0,0.05
1526667350.38341713,49670957,-3.04,-1.2,-1.85,2646.453125,1.85,2.76,245.54,343.8,0.0,0.05
1526667350.48337698,49770917,-3.47,-1.65,-2.5,3005.48461914,1.15,2.38,245.54,339.91,0.0,0.05
1526667350.58333707,49870877,-3.86,-2.04,-3.1,3640.45727539,0.44,1.88,245.54,335.99,0.0,0.05
1526667350.68329716,49970837,-4.19,-2.41,-3.61,4491.98876953,-0.21,1.28,245.54,332.04,0.0,0.06
1526667350.78325701,50070797,-4.46,-2.8,-4.03,5382.36572266,-0.82,0.63,245.54,328.14,0.0,0.06
1526667350.88321710,50170757,-4.68,-3.19,-4.36,6101.48632812,-1.4,0.0,245.54,324.26,0.0,0.11
1526667350.98400998,50271550,-4.86,-3.57,-4.61,6552.76660156,-1.93,-0.61,245.54,320.37,0.0,0.11
1526667351.08397007,50371510,-4.99,-3.89,-4.79,6752.13623047,-2.4,-1.21,245.54,316.52,0.0,0.06
1526667351.18393016,50471470,-5.1,-4.16,-4.92,6766.65917969,-2.86,-1.83,245.54,312.63,0.0,0.05
1526667351.28389001,50571430,-5.15,-4.4,-5.0,6641.36376953,-3.33,-2.42,245.54,308.64,0.0,0.05
1526667351.38385010,50671390,-5.18,-4.62,-5.04,6416.83056641,-3.76,-2.96,245.54,304.68,0.0,0.05
1526667351.48380995,50771350,-5.22,-4.84,-5.06,6134.21826172,-4.14,-3.44,245.54,300.79,0.0,0.05
1526667351.58377004,50871310,-5.2,-5.04,-5.06,5836.20751953,-4.55,-3.85,245.54,296.95,0.0,0.05
1526667351.68373013,50971270,-4.99,-5.11,-5.04,5559.04931641,-4.93,-4.22,245.54,293.06,0.0,0.04
1526667351.78368998,51071230,-4.54,-5.11,-4.93,5312.0625,-5.2,-4.53,245.54,289.12,0.0,0.04
1526667351.88365006,51171190,-4.02,-5.07,-4.71,5113.94726562,-5.41,-4.84,245.54,285.18,0.0,0.04
1526667351.98361015,51271150,-3.48,-4.87,-4.37,4980.1796875,-5.61,-4.99,245.54,281.27,0.0,0.03
1526667352.08357000,51371110,-2.91,-4.58,-3.94,4911.43212891,-5.83,-5.05,245.54,277.44,0.0,0.03
1526667352.18353009,51471070,-2.35,-4.06,-3.42,4884.66943359,-6.05,-5.1,245.54,273.63,0.0,0.03
1526667352.28348994,51571030,-1.81,-3.45,-2.86,3643.35229492,-6.27,-5.26,245.54,269.85,0.0,0.03
1526667352.38345003,51670990,-1.27,-2.82,-2.28,3377.18896484,-6.46,-5.45,245.54,266.01,0.0,0.03
1526667352.48341012,51770950,-0.76,-2.2,-1.7,3131.22485352,-6.65,-5.66,245.54,262.14,0.0,0.03
1526667352.58336997,51870910,-0.35,-1.57,-1.15,2881.97119141,-7.08,-5.92,245.54,258.35,0.0,0.03
1526667352.68333006,51970870,0.04,-0.93,-0.65,2548.67163086,-7.68,-6.26,245.54,254.56,0.0,0.03
1526667352.78329015,52070830,0.47,-0.3,-0.2,2188.08251953,-8.34,-6.7,245.54,250.8,0.0,0.04
1526667352.88325000,52170790,0.89,0.39,0.2,1886.65808105,-8.98,-7.21,245.54,247.29,0.0,0.02
1526667352.98321009,52270750,1.25,1.06,0.58,1800.53869629,-9.56,-7.74,245.54,244.31,0.0,0.03
1526667353.08400297,52371543,1.5,1.64,0.92,2006.4675293,-10.1,-8.3,245.54,242.01,0.0,0.04
1526667353.18396306,52471503,1.57,2.08,1.2,2448.7434082,-10.6,-8.82,245.54,240.58,0.0,0.02
1526667353.28392315,52571463,1.49,2.39,1.38,3039.00415039,-11.09,-9.36,245.54,239.86,0.0,0.01
1526667353.38388300,52671423,1.28,2.57,1.44,3739.08227539,-11.56,-9.96,245.54,239.77,0.0,0.0
1526667353.48384309,52771383,0.94,2.57,1.37,4491.54443359,-11.95,-10.61,245.54,240.25,0.0,0.0
1526667353.58380294,52871343,0.48,2.31,1.17,5147.57226562,-12.31,-11.27,245.54,241.16,0.0,0.01
1526667353.68376303,52971303,0.0,1.85,0.83,5574.11035156,-12.62,-11.84,245.54,242.21,0.0,0.01
1526667353.78372312,53071263,-0.48,1.26,0.4,5788.02197266,-12.88,-12.35,245.54,243.29,0.0,0.01
1526667353.88368297,53171223,-0.93,0.57,-0.09,5781.33984375,-13.13,-12.73,245.54,244.33,0.0,0.02
1526667353.98364305,53271183,-1.3,-0.04,-0.61,5664.04638672,-13.37,-13.0,245.54,245.24,0.0,0.02
1526667354.08360314,53371143,-1.56,-0.61,-1.09,5515.08691406,-13.42,-13.26,245.54,246.02,0.0,0.02
