timestamp,TimeUS,DesR,R,IR,IRErr,DesP,P,DesY,Y,ErrRP,ErrYaw
1526669553.99969411,33067601,0.0,1.42,0.0,18808.4121094,0.0,0.58,352.18,352.18,0.0,0.0
1526669554.09965420,33167561,0.0,1.43,0.0,18868.4453125,0.0,0.56,352.25,352.25,0.0,0.0
1526669554.19961405,33267521,0.0,1.44,0.0,18932.4921875,0.0,0.55,352.32,352.32,0.0,0.0
1526669554.29957414,33367481,0.0,1.44,0.0,19001.8574219,0.0,0.55,352.4,352.4,0.0,0.0
1526669554.39953423,33467441,0.0,1.44,0.0,20736.0,0.0,0.54,352.51,352.51,0.0,0.0
1526669554.49949408,33567401,0.0,1.42,0.0,20610.6367188,0.0,0.53,352.64,352.64,0.0,0.0
1526669554.59945416,33667361,0.0,1.39,0.0,20341.9003906,0.0,0.5,352.76,352.76,0.0,0.0
1526669554.69941425,33767321,0.0,1.38,0.0,20036.46875,0.0,0.47,352.9,352.9,0.0,0.0
1526669554.79937410,33867281,0.0,1.37,0.0,19788.4746094,0.0,0.45,353.02,353.02,0.0,0.0
1526669554.89933419,33967241,0.0,1.37,0.0,19618.5625,0.0,0.41,353.15,353.15,0.0,0.0
1526669554.99929404,34067201,0.0,1.35,0.0,19469.9257812,0.0,0.36,353.28,353.28,0.0,0.0
1526669555.09925413,34167161,0.0,1.31,0.0,19265.828125,0.0,0.3,353.39,353.39,0.0,0.0
1526669555.19921422,34267121,0.0,1.29,0.0,18997.9785156,0.0,0.25,353.51,353.51,0.0,0.0
1526669555.29917407,34367081,0.0,1.27,0.0,18723.8359375,0.0,0.21,353.65,353.65,0.0,0.0
1526669555.39913416,34467041,0.0,1.27,0.0,18487.9414062,0.0,0.2,353.8,353.8,0.0,0.0
1526669555.49992704,34567834,0.0,1.26,0.0,18273.4414062,0.0,0.19,353.95,353.95,0.0,0.0
1526669555.59988713,34667794,0.0,1.27,0.0,18100.2128906,0.0,0.19,354.09,354.09,0.0,0.0
1526669555.69984722,34767754,0.0,1.26,0.0,17957.1542969,0.0,0.2,354.21,354.21,0.0,0.0
1526669555.79980707,34867714,0.0,1.26,0.0,17818.4101562,0.0,0.2,354.3,354.3,0.0,0.0
1526669555.89976716,34967674,0.0,1.27,0.0,17700.5664062,0.0,0.2,354.37,354.37,0.0,0.0
1526669555.99972725,35067634,0.0,1.28,0.0,17620.1210938,0.0,0.22,354.41,354.41,0.0,0.0
1526669556.09968710,35167594,0.0,1.28,0.0,17550.03125,0.0,0.21,354.43,354.43,0.0,0.0
1526669556.19964719,35267554,0.0,1.29,0.0,17492.0429688,0.0,0.21,354.43,354.43,0.0,0.0
1526669556.34792113,35415828,0.0,1.29,0.0,17449.4921875,0.0,0.24,354.42,354.42,0.0,0.0
1526669556.44788122,35515788,0.0,1.28,0.0,17406.7089844,0.0,0.26,354.44,354.44,0.0,0.0
1526669556.54784107,35615748,0.0,1.28,0.0,17360.2207031,0.0,0.27,354.47,354.47,0.0,0.0
1526669556.64780116,35715708,0.0,1.28,0.0,17317.7773438,0.0,0.3,354.51,354.51,0.0,0.0
1526669556.74776125,35815668,0.0,1.28,0.0,17278.8691406,0.0,0.34,354.56,354.56,0.0,0.0
1526669556.84772110,35915628,0.0,1.26,0.0,17236.1835938,0.0,0.38,354.61,354.61,0.0,0.0
1526669556.94768119,36015588,0.0,1.24,0.0,17177.0917969,0.0,0.41,354.67,354.67,0.0,0.0
1526669557.04764104,36115548,0.0,1.24,0.0,15432.0253906,0.0,0.43,354.72,354.72,0.0,0.0
1526669557.14760113,36215508,0.0,1.24,0.0,15404.0126953,0.0,0.45,354.77,354.77,0.0,0.0
1526669557.24756122,36315468,0.0,1.25,0.0,15434.0996094,0.0,0.44,354.82,354.82,0.0,0.0
1526669557.34752107,36415428,0.0,1.27,0.0,15571.4814453,0.0,0.42,354.86,354.86,0.0,0.0
1526669557.44748116,36515388,0.0,1.26,0.0,15674.1298828,0.0,0.43,354.89,354.89,0.0,0.0
1526669557.54744124,36615348,0.0,1.26,0.0,15707.7753906,0.0,0.45,354.92,354.92,0.0,0.0
1526669557.64740109,36715308,0.0,1.26,0.0,15731.8076172,0.0,0.43,354.94,354.94,0.0,0.0
1526669557.74736118,36815268,0.0,1.25,0.0,15720.8095703,0.0,0.4,354.95,354.95,0.0,0.0
1526669557.84732103,36915228,0.0,1.24,0.0,15684.5722656,0.0,0.38,354.97,354.97,0.0,0.0
1526669557.94728112,37015188,0.0,1.23,0.0,15643.8349609,0.0,0.36,354.99,354.99,0.0,0.0
1526669558.04724121,37115148,0.0,1.22,0.0,15576.4296875,0.0,0.35,354.99,354.99,0.0,0.0
1526669558.14720106,37215108,0.0,1.21,0.0,15513.6650391,0.0,0.33,354.98,354.98,0.0,0.0
1526669558.24716115,37315068,0.0,1.18,0.0,15424.3945312,0.0,0.32,354.99,354.99,0.0,0.0
1526669558.34712124,37415028,0.0,1.15,0.0,15286.75,0.0,0.32,354.98,354.98,0.0,0.0
1526669558.44791412,37515821,0.0,1.12,0.0,15129.1679688,0.0,0.34,354.97,354.97,0.0,0.0
1526669558.54787421,37615781,0.0,1.08,0.0,14935.1298828,0.0,0.35,354.97,354.97,0.0,0.0
1526669558.64783406,37715741,0.0,1.04,0.0,14713.8867188,0.0,0.35,354.96,354.96,0.0,0.0
1526669558.74779415,37815701,0.0,1.0,0.0,14469.4238281,0.0,0.35,354.96,354.96,0.0,0.0
1526669558.84775424,37915661,0.0,0.98,0.0,14220.8759766,0.0,0.34,354.96,354.96,0.0,0.0
1526669558.94771409,38015621,0.0,0.98,0.0,13990.0322266,0.0,0.31,354.94,354.94,0.0,0.0
1526669559.04767418,38115581,0.0,0.98,0.0,13781.1738281,0.0,0.3,354.9,354.9,0.0,0.0
1526669559.14763403,38215541,0.0,0.99,0.0,13600.2568359,0.0,0.27,354.88,354.88,0.0,0.0
1526669559.24759412,38315501,0.0,1.01,0.0,13442.6572266,0.0,0.24,354.87,354.87,0.0,0.0
1526669559.39586806,38463775,0.0,1.0,0.0,13309.2910156,0.0,0.2,354.85,354.85,0.0,0.0
1526669559.49582815,38563735,0.0,0.97,0.0,13164.4541016,0.0,0.2,354.87,354.87,0.0,0.0
1526669559.59578824,38663695,0.0,0.96,0.0,13019.0859375,0.0,0.18,354.88,354.88,0.0,0.0
1526669559.69574809,38763655,0.0,0.96,0.0,9216.0,0.0,0.16,354.93,354.93,0.0,0.0
1526669559.79570818,38863615,0.0,0.97,0.0,9254.59960938,0.0,0.12,354.96,354.96,0.0,0.0
1526669559.89566803,38963575,0.0,0.96,0.0,9278.72460938,0.0,0.07,355.0,355.0,0.0,0.0
1526669559.99562812,39063535,0.0,0.93,0.0,9185.875,0.0,0.02,355.05,355.05,0.0,0.0
1526669560.09558821,39163495,0.0,0.9,0.0,9012.38964844,0.0,-0.01,355.13,355.13,0.0,0.0
1526669560.19554806,39263455,0.0,0.87,0.0,8813.5625,0.0,-0.04,355.21,355.21,0.0,0.0
1526669560.29550815,39363415,0.0,0.86,0.0,8626.5,0.0,-0.05,355.29,355.29,0.0,0.0
1526669562.34385514,41411762,0.0,1.05,0.0,10904.8251953,0.0,0.0,356.5,356.5,0.0,0.0
1526669562.44381523,41511722,0.0,1.08,0.0,11078.8496094,0.0,0.0,356.51,356.51,0.0,0.0
1526669562.54377508,41611682,0.0,1.12,0.0,11419.6162109,0.0,0.01,356.51,356.51,0.0,0.0
1526669562.64373517,41711642,0.0,1.14,0.0,11741.5566406,0.0,0.02,356.51,356.51,0.0,0.0
1526669562.74369526,41811602,0.0,1.17,0.0,12042.9951172,0.0,0.02,356.47,356.47,0.0,0.0
1526669562.84365511,41911562,0.0,1.21,0.0,12398.2792969,0.0,0.01,356.43,356.43,0.0,0.0
1526669562.94361520,42011522,0.0,1.25,0.0,12798.2646484,0.0,-0.01,356.4,356.4,0.0,0.0
1526669563.04357505,42111482,0.0,1.28,0.0,13197.2753906,0.0,-0.02,356.37,356.37,0.0,0.0
1526669563.14353514,42211442,0.0,1.3,0.0,13577.1162109,0.0,-0.03,356.34,356.34,0.0,0.0
1526669563.24349523,42311402,0.0,1.31,0.0,13932.8945312,0.0,-0.02,356.31,356.31,0.0,0.0
1526669563.34345508,42411362,0.0,1.31,0.0,14223.9863281,0.0,-0.02,356.26,356.26,0.0,0.0
1526669563.44341516,42511322,0.0,1.31,0.0,14468.7373047,0.0,-0.01,356.22,356.22,0.0,0.0
1526669563.54337525,42611282,0.0,1.31,0.0,14675.8349609,0.0,0.01,356.16,356.16,0.0,0.0
1526669563.64333510,42711242,0.0,1.31,0.0,14853.3466797,0.0,0.03,356.09,356.09,0.0,0.0
1526669563.74329519,42811202,0.0,1.31,0.0,15007.1904297,0.0,0.04,356.03,356.03,0.0,0.0
1526669563.84325504,42911162,0.0,1.29,0.0,15125.9013672,0.0,0.03,355.97,355.97,0.0,0.0
1526669563.94321513,43011122,0.0,1.29,0.0,15215.0253906,0.0,0.01,355.94,355.94,0.0,0.0
1526669564.04317522,43111082,0.0,1.27,0.0,15277.8515625,0.0,0.0,355.89,355.89,0.0,0.0
1526669564.14313507,43211042,0.0,1.25,0.0,15313.3330078,0.0,0.0,355.82,355.82,0.0,0.0
1526669564.24309516,43311002,0.0,1.22,0.0,15312.7988281,0.0,0.0,355.72,355.72,0.0,0.0
1526669564.34305525,43410962,0.0,1.22,0.0,15292.3798828,0.0,0.0,355.62,355.62,0.0,0.0
1526669564.44384813,43511755,0.0,1.22,0.0,15273.8173828,0.0,0.0,355.53,355.53,0.0,0.0
1526669564.54380822,43611715,0.0,1.21,0.0,15252.3779297,0.0,0.0,355.44,355.44,0.0,0.0
1526669564.64376807,43711675,0.0,1.21,0.0,15226.9042969,0.0,-0.02,355.37,355.37,0.0,0.0
1526669564.74372816,43811635,0.0,1.22,0.0,15207.3564453,0.0,-0.05,355.33,355.33,0.0,0.0
1526669564.84368825,43911595,0.0,1.21,0.0,15191.8818359,0.0,-0.08,355.31,355.31,0.0,0.0
1526669564.94364810,44011555,0.0,1.18,0.0,14185.9501953,0.0,-0.08,355.3,355.3,0.0,0.0
1526669565.04360819,44111515,0.0,1.15,0.0,13873.5751953,0.0,-0.09,355.3,355.3,0.0,0.0
1526669565.14356804,44211475,0.0,1.13,0.0,13558.4501953,0.0,-0.09,355.28,355.28,0.0,0.0
1526669565.24352813,44311435,0.0,1.11,0.0,13295.1064453,0.0,-0.09,355.28,355.28,0.0,0.0
1526669565.39180207,44459709,0.0,1.09,0.0,13075.9951172,0.0,-0.11,355.28,355.28,0.0,0.0
1526669565.49176216,44559669,0.0,1.06,0.0,12839.9082031,0.0,-0.11,355.29,355.29,0.0,0.0
1526669565.59172225,44659629,0.0,1.03,0.0,12562.7998047,0.0,-0.1,355.27,355.27,0.0,0.0
1526669565.69168210,44759589,0.0,1.0,0.0,12280.984375,0.0,-0.11,355.23,355.23,0.0,0.0
1526669565.79164219,44859549,0.0,0.99,0.0,12009.8525391,0.0,-0.14,355.19,355.19,0.0,0.0
1526669565.89160204,44959509,0.0,0.98,0.0,11783.0576172,0.0,-0.16,355.15,355.15,0.0,0.0
1526669565.99156213,45059469,0.0,0.98,0.0,11584.9609375,0.0,-0.16,355.08,355.08,0.0,0.0
1526669566.09152222,45159429,0.0,0.99,0.0,11428.5,0.0,-0.14,355.0,355.0,0.0,0.0
1526669566.19148207,45259389,0.0,0.99,0.0,11296.109375,0.0,-0.15,354.91,354.91,0.0,0.0
1526669566.29144216,45359349,0.0,1.02,0.0,11211.8359375,0.0,-0.15,354.81,354.81,0.0,0.0
1526669566.39140224,45459309,0.0,1.05,0.0,11185.1445312,0.0,-0.15,354.69,354.69,0.0,0.0
1526669566.49136209,45559269,0.0,1.07,0.0,11188.3515625,0.0,-0.13,354.59,354.59,0.0,0.0
1526669566.59132218,45659229,0.0,1.07,0.0,11203.6835938,0.0,-0.11,354.47,354.47,0.0,0.0
1526669566.69128203,45759189,0.0,1.06,0.0,11205.7753906,0.0,-0.08,354.34,354.34,0.0,0.0
1526669566.79124212,45859149,0.0,1.05,0.0,11207.0878906,0.0,-0.08,354.22,354.22,0.0,0.0
1526669566.89120221,45959109,0.0,1.06,0.0,11203.2587891,0.0,-0.07,354.11,354.11,0.0,0.0
1526669566.99116206,46059069,0.0,1.08,0.0,11210.4082031,0.0,-0.05,354.05,354.05,0.0,0.0
1526669567.09112215,46159029,0.0,1.11,0.0,11244.3984375,0.0,-0.06,354.01,354.01,0.0,0.0
1526669567.19108224,46258989,0.0,1.13,0.0,11301.1699219,0.0,-0.04,353.96,353.96,0.0,0.0
1526669567.29104209,46358949,0.0,1.14,0.0,11363.7480469,0.0,-0.03,353.95,353.95,0.0,0.0
1526669567.39100218,46458909,0.0,1.14,0.0,11429.0380859,0.0,0.0,353.94,353.94,0.0,0.0
1526669567.49179506,46559702,0.0,1.11,0.0,11477.1308594,0.0,0.02,353.94,353.94,0.0,0.0
1526669567.59175515,46659662,0.0,1.11,0.0,12321.0,0.0,0.04,353.95,353.95,0.0,0.0
1526669567.69171524,46759622,0.0,1.13,0.0,12429.9628906,0.0,0.05,353.95,353.95,0.0,0.0
1526669567.79167509,46859582,0.0,1.17,0.0,12678.0664062,0.0,0.06,353.94,353.94,0.0,0.0
1526669567.89163518,46959542,0.0,1.2,0.0,13031.2626953,0.0,0.07,353.93,353.93,0.0,0.0
1526669567.99159503,47059502,0.0,1.22,0.0,13376.3046875,0.0,0.09,353.93,353.93,0.0,0.0
1526669568.09155512,47159462,0.0,1.21,0.0,13596.2001953,0.0,0.11,353.93,353.93,0.0,0.0
1526669568.19151521,47259422,0.0,1.2,0.0,13744.5966797,0.0,0.12,353.94,353.94,0.0,0.0
1526669568.33978915,47407696,0.0,1.2,0.0,13834.8066406,0.0,0.13,353.96,353.96,0.0,0.0
1526669568.43974924,47507656,0.0,1.17,0.0,13859.8974609,0.0,0.14,353.98,353.98,0.0,0.0
1526669568.53970909,47607616,0.0,1.14,0.0,13814.9677734,0.0,0.13,354.01,354.01,0.0,0.0
1526669568.63966918,47707576,0.0,1.11,0.0,13713.2822266,0.0,0.11,354.04,354.04,0.0,0.0
1526669568.73962903,47807536,0.0,1.08,0.0,13567.0537109,0.0,0.11,354.06,354.06,0.0,0.0
1526669568.83958912,47907496,0.0,1.05,0.0,13395.1386719,0.0,0.11,354.08,354.08,0.0,0.0
1526669568.93954921,48007456,0.0,1.04,0.0,13216.1396484,0.0,0.14,354.09,354.09,0.0,0.0
1526669569.03950906,48107416,0.0,1.06,0.0,13067.9902344,0.0,0.17,354.09,354.09,0.0,0.0
1526669569.13946915,48207376,0.0,1.07,0.0,12960.4794922,0.0,0.17,354.1,354.1,0.0,0.0
1526669569.23942924,48307336,0.0,1.1,0.0,12887.4394531,0.0,0.15,354.12,354.12,0.0,0.0
1526669569.33938909,48407296,0.0,1.11,0.0,12850.1386719,0.0,0.12,354.13,354.13,0.0,0.0
1526669569.43934917,48507256,0.0,1.12,0.0,12827.2773438,0.0,0.1,354.13,354.13,0.0,0.0
1526669569.53930902,48607216,0.0,1.09,0.0,12802.8349609,0.0,0.09,354.13,354.13,0.0,0.0
1526669569.63926911,48707176,0.0,1.04,0.0,12736.2109375,0.0,0.11,354.15,354.15,0.0,0.0
1526669569.73922920,48807136,0.0,1.0,0.0,12625.4140625,0.0,0.12,354.17,354.17,0.0,0.0
1526669569.83918905,48907096,0.0,1.0,0.0,12510.6162109,0.0,0.14,354.2,354.2,0.0,0.0
1526669569.93914914,49007056,0.0,1.01,0.0,12408.5195312,0.0,0.15,354.24,354.24,0.0,0.0
1526669570.03910923,49107016,0.0,1.01,0.0,12323.6699219,0.0,0.19,354.27,354.27,0.0,0.0
1526669570.13906908,49206976,0.0,1.0,0.0,12240.2890625,0.0,0.21,354.3,354.3,0.0,0.0
1526669570.23902917,49306936,0.0,0.96,0.0,9664.20019531,0.0,0.23,354.29,354.29,0.0,0.0
1526669570.33898926,49406896,0.0,0.94,0.0,9340.125,0.0,0.24,354.28,354.28,0.0,0.0
1526669570.43978214,49507689,0.0,0.93,0.0,9128.45019531,0.0,0.25,354.26,354.26,0.0,0.0
1526669570.53974223,49607649,0.0,0.91,0.0,8965.88085938,0.0,0.24,354.23,354.23,0.0,0.0
1526669570.63970208,49707609,0.0,0.88,0.0,8777.59960938,0.0,0.24,354.17,354.17,0.0,0.0
1526669570.73966217,49807569,0.0,0.84,0.0,8541.1875,0.0,0.24,354.09,354.09,0.0,0.0
1526669570.83962226,49907529,0.0,0.81,0.0,8289.30761719,0.0,0.23,354.01,354.01,0.0,0.0
1526669570.93958211,50007489,0.0,0.81,0.0,8073.26855469,0.0,0.24,353.91,353.91,0.0,0.0
1526669571.03954220,50107449,0.0,0.79,0.0,7879.84179688,0.0,0.25,353.84,353.84,0.0,0.0
1526669571.13950205,50207409,0.0,0.76,0.0,7693.35742188,0.0,0.27,353.77,353.77,0.0,0.0
1526669571.23946214,50307369,0.0,0.73,0.0,7497.25244141,0.0,0.3,353.72,353.72,0.0,0.0
1526669571.38773608,50455643,0.0,0.71,0.0,7299.44189453,0.0,0.34,353.63,353.63,0.0,0.0
1526669571.48769617,50555603,0.0,0.71,0.0,7125.71533203,0.0,0.35,353.54,353.54,0.0,0.0
1526669574.33572316,53403630,0.0,0.56,0.0,2831.41992188,0.0,0.37,353.17,353.17,0.0,0.0
1526669574.43568325,53503590,0.0,0.57,0.0,2851.33911133,0.0,0.37,353.13,353.13,0.0,0.0
1526669574.53564310,53603550,0.0,0.58,0.0,2874.89990234,0.0,0.38,353.07,353.07,0.0,0.0
1526669574.63560319,53703510,0.0,0.58,0.0,2902.07226562,0.0,0.38,353.01,353.01,0.0,0.0
1526669574.73556304,53803470,0.0,0.6,0.0,2931.79614258,0.0,0.39,352.94,352.94,0.0,0.0
1526669574.83552313,53903430,0.0,0.61,0.0,2970.5,0.0,0.42,352.86,352.86,0.0,0.0
1526669574.93548322,54003390,0.0,0.62,0.0,3011.36303711,0.0,0.43,352.8,352.8,0.0,0.0
1526669575.03544307,54103350,0.0,0.63,0.0,3054.18188477,0.0,0.45,352.75,352.75,0.0,0.0
1526669575.13540316,54203310,0.0,0.61,0.0,3091.37939453,0.0,0.45,352.72,352.72,0.0,0.0
1526669575.23536325,54303270,0.0,0.59,0.0,3113.58862305,0.0,0.43,352.72,352.72,0.0,0.0
1526669575.33532310,54403230,0.0,0.57,0.0,3123.86303711,0.0,0.43,352.72,352.72,0.0,0.0
1526669575.43528318,54503190,0.0,0.58,0.0,3131.7722168,0.0,0.43,352.73,352.73,0.0,0.0
1526669575.53524303,54603150,0.0,0.58,0.0,3364.0,0.0,0.42,352.76,352.76,0.0,0.0
1526669575.63520312,54703110,0.0,0.58,0.0,3364.0,0.0,0.42,352.8,352.8,0.0,0.0
1526669575.73516321,54803070,0.0,0.6,0.0,3413.94165039,0.0,0.43,352.85,352.85,0.0,0.0
1526669575.83512306,54903030,0.0,0.63,0.0,3494.6875,0.0,0.45,352.9,352.9,0.0,0.0
1526669575.93508315,55002990,0.0,0.68,0.0,3646.39990234,0.0,0.47,352.95,352.95,0.0,0.0
1526669576.03504324,55102950,0.0,0.73,0.0,3862.67504883,0.0,0.48,352.99,352.99,0.0,0.0
1526669576.13500309,55202910,0.0,0.77,0.0,4113.59277344,0.0,0.46,353.03,353.03,0.0,0.0
1526669576.23496318,55302870,0.0,0.76,0.0,4340.04052734,0.0,0.45,353.07,353.07,0.0,0.0
1526669576.33492303,55402830,0.0,0.79,0.0,4521.40576172,0.0,0.45,353.12,353.12,0.0,0.0
1526669576.43571615,55503623,0.0,0.85,0.0,4741.95996094,0.0,0.39,353.16,353.16,0.0,0.0
1526669576.53567624,55603583,0.0,0.88,0.0,4992.75439453,0.0,0.36,353.18,353.18,0.0,0.0
1526669576.63563609,55703543,0.0,0.91,0.0,5251.02099609,0.0,0.35,353.21,353.21,0.0,0.0
1526669576.73559618,55803503,0.0,0.93,0.0,5503.86523438,0.0,0.36,353.25,353.25,0.0,0.0
1526669576.83555603,55903463,0.0,0.94,0.0,5733.86083984,0.0,0.37,353.28,353.28,0.0,0.0
1526669576.93551612,56003423,0.0,0.94,0.0,5940.66992188,0.0,0.37,353.28,353.28,0.0,0.0
1526669577.03547621,56103383,0.0,0.95,0.0,6126.94384766,0.0,0.39,353.29,353.29,0.0,0.0
1526669577.13543606,56203343,0.0,0.96,0.0,6303.87792969,0.0,0.4,353.29,353.29,0.0,0.0
1526669577.23539615,56303303,0.0,0.96,0.0,6465.66259766,0.0,0.42,353.29,353.29,0.0,0.0
1526669577.38367009,56451577,0.0,0.94,0.0,6599.40917969,0.0,0.45,353.23,353.23,0.0,0.0
1526669577.48363018,56551537,0.0,0.92,0.0,6700.50146484,0.0,0.46,353.19,353.19,0.0,0.0
1526669577.58359003,56651497,0.0,0.9,0.0,6774.71191406,0.0,0.47,353.17,353.17,0.0,0.0
1526669577.68355012,56751457,0.0,0.9,0.0,6834.95214844,0.0,0.48,353.17,353.17,0.0,0.0
1526669577.78351021,56851417,0.0,0.91,0.0,6891.72509766,0.0,0.5,353.16,353.16,0.0,0.0
1526669577.88347006,56951377,0.0,0.94,0.0,6958.22509766,0.0,0.51,353.14,353.14,0.0,0.0
1526669577.98343015,57051337,0.0,0.96,0.0,7040.54003906,0.0,0.53,353.13,353.13,0.0,0.0
